,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58646.4518519002,ztfg,-6.040792934375127,17.474789545208,24.2034548960753,ab,651,18,
1,58651.43778940011,ztfr,-67.00935814236594,91.58877835867996,26.032030676575,ab,651,18,
2,58654.4456944,ztfr,75.80288298139486,52.42296911991593,26.0262290477823,ab,651,18,
3,58657.4322106,ztfr,-4.028017179598495,42.92619872999723,26.0692310904314,ab,651,18,
4,58660.447488400154,ztfg,-6.200437389300398,34.06888235638333,24.4283197273238,ab,651,18,
5,58667.44719910016,ztfg,523.6016805083927,18.2826266081138,26.1202637590795,ab,651,18,
6,58667.476331000216,ztfr,488.093465831658,31.043602111496227,26.1641556715243,ab,651,18,
7,58668.467650500126,ztfi,292.672373414622,20.19677506196476,25.6063457037417,ab,651,18,
8,58670.4533218001,ztfg,1033.159473578147,16.195756590380462,26.1168628617276,ab,651,18,
9,58670.47394679999,ztfr,857.3483680046869,16.977469937487427,26.1645419648496,ab,651,18,
10,58672.44703700021,ztfi,525.4274230192507,20.61058792485627,25.5852846627869,ab,651,18,
11,58673.451180600096,ztfr,1221.9653473466146,19.561688577391525,26.167337554172,ab,651,18,
12,58673.47106479993,ztfg,1596.1533663374416,19.80464158676971,26.1788892186089,ab,651,18,
13,58676.42874999996,ztfg,1655.7602316920525,20.227681123274525,26.0497210240174,ab,651,18,
14,58676.46604169998,ztfr,1430.6397154680774,19.733795427517673,26.1288880357602,ab,651,18,
15,58677.47465279978,ztfg,1769.1313691896648,22.464448767434842,26.0754991155033,ab,651,18,
16,58678.44664350012,ztfg,1919.8483782489657,25.852839865854158,26.1503507801432,ab,651,18,
17,58678.48846059991,ztfr,1634.0169901044424,26.178821532576404,26.19322291265,ab,651,18,
18,58679.45768520003,ztfg,1924.6157923061558,33.48217288836894,26.1599457031866,ab,651,18,
19,58679.45858799992,ztfg,2005.3195794164283,35.17575882675897,26.1712107219544,ab,651,18,
20,58679.47192130005,ztfr,1632.58609379657,26.382373638370563,26.1913031748815,ab,651,18,
21,58679.4728472,ztfr,1617.8653513194502,25.258797485765534,26.1925004382865,ab,651,18,
22,58680.43145829998,ztfr,1595.1960132101187,49.101024849795316,26.1627551170664,ab,651,18,
23,58680.484895799775,ztfg,2070.39424176988,53.23250424870681,26.196050499915,ab,651,18,
24,58681.44769679988,ztfr,1653.5304713169965,38.19365772726744,26.1901461414573,ab,651,18,
25,58681.49131939979,ztfg,1991.5195933301122,57.64375214310945,26.2119138999095,ab,651,18,
26,58682.42739580013,ztfr,1643.5581067113412,32.12492425370558,26.1524990748756,ab,651,18,
27,58682.428310200106,ztfr,1644.5329743555067,32.707762762682144,26.1663351480332,ab,651,18,
28,58682.441365700215,ztfi,495.84432963732917,21.80465800620705,25.6105492714315,ab,651,18,
29,58682.48979170015,ztfg,1995.5761283698962,42.8038566638455,26.1899525500953,ab,651,18,
30,58682.4912963002,ztfg,1962.4219087412716,46.620756319734866,26.1999230192463,ab,651,18,
31,58683.45258100005,ztfr,1687.7909935712237,35.12371878331259,26.1751221881319,ab,651,18,
32,58683.48410880007,ztfg,1830.5765773105406,40.055096364832664,26.075698285613,ab,651,18,
