,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58492.13624999998,ztfr,26.235819479304965,34.98510098041395,23.0971328403159,ab,649,2,
1,58492.181330999825,ztfg,10.097327990422912,26.17712951312125,24.4322300651011,ab,649,2,
2,58493.11545140017,ztfr,1.57616906620612,22.90877874117525,26.0974298551464,ab,649,2,
3,58493.12157410011,ztfr,7.512786422631644,21.96187643879084,26.1015986203441,ab,649,2,
4,58493.15285879979,ztfg,14.432500983359793,14.766417320821338,26.2006128560028,ab,649,2,
5,58493.16174770007,ztfg,3.9899850653193583,13.662537707770962,26.1862534448043,ab,649,2,
6,58494.1530439998,ztfg,8.506343753280035,13.950870885087856,26.1789283092158,ab,649,2,
7,58503.16256939992,ztfg,34.08442685118347,55.54285832491847,26.1789955745466,ab,649,2,
8,58503.16440969985,ztfg,-52.35737205559555,57.397053354963546,26.1546490038329,ab,649,2,
9,58505.1587731,ztfg,-8.239526101644222,65.17271510134105,26.142589546142,ab,649,2,
10,58507.15980320005,ztfg,-23.464592793823797,21.976736469232566,26.1623330119237,ab,649,2,
11,58507.160717600025,ztfg,-5.864462807454166,24.734011604865263,26.1706614113838,ab,649,2,
12,58509.17568290001,ztfg,15.129428979316234,59.471436688944316,26.1031753204245,ab,649,2,
13,58510.11837959988,ztfr,28.387517826508898,30.73588169259307,25.9861672500045,ab,649,2,
14,58510.13896990009,ztfg,17.934069784708537,30.78809346132366,26.0981495364685,ab,649,2,
15,58510.139884300064,ztfg,-41.85740060914886,29.194845543402977,26.0804359295369,ab,649,2,
16,58511.11557869986,ztfr,46.16205892607884,38.384299785494875,25.997306598191,ab,649,2,
17,58511.1412037001,ztfg,23.232626647627136,28.310867325748767,26.1267209536037,ab,649,2,
18,58514.17446759995,ztfg,71.95413831635562,14.36127753078643,25.9586318722488,ab,649,2,
19,58522.13914350001,ztfg,421.48923564174476,26.132204230359488,26.0636771709796,ab,649,2,
20,58523.1239120001,ztfg,495.26421114404303,19.50720820455994,26.107687788413,ab,649,2,
21,58523.155567099806,ztfr,382.70316418898125,26.05566099762617,26.0278650643686,ab,649,2,
22,58539.140451400075,ztfg,295.09344168210276,43.780466948595006,25.904338086115,ab,649,2,
23,58540.11694440013,ztfr,441.8500447930578,31.822787004145834,25.9995736073776,ab,649,2,
24,58540.117870400194,ztfr,365.98865215361593,31.42309156679037,25.9854108211482,ab,649,2,
25,58540.134386599995,ztfg,348.2755092657774,22.855263621531016,25.9542422713396,ab,649,2,
26,58540.135300899856,ztfg,321.56256222573427,23.916335198740796,25.949318462019,ab,649,2,
