,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58701.4453125,ztfg,13.149620911892612,14.750084833628849,25.959411306146,ab,869,53,
1,58704.38050930016,ztfg,-10.318198094888896,24.746483658621408,26.0912087527362,ab,869,53,
2,58704.46635420015,ztfr,14.40500454729635,29.36708733786058,26.0770771978976,ab,869,53,
3,58707.41126159998,ztfg,76.28395793956378,68.60343933364598,26.1282897332768,ab,869,53,
4,58707.4873147998,ztfr,-6.961212410319657,16.228619315982385,26.0531289430371,ab,869,53,
5,58710.430705999956,ztfr,-29.838669756584473,45.69995945256151,26.0772145476921,ab,869,53,
6,58710.47936340002,ztfg,60.102424457467244,55.92764023531407,26.1264912494699,ab,869,53,
7,58713.36300930008,ztfr,-27.039089177749915,31.16580008087841,25.961620712025,ab,869,53,
8,58713.44674770022,ztfg,73.48448666097933,44.76508518256271,26.0647735489395,ab,869,53,
9,58716.3840855998,ztfr,37.265611494013086,21.553678211141342,26.0578035487921,ab,869,53,
10,58719.489131900016,ztfg,335.8797872318582,30.48312188633808,26.0725711886776,ab,869,53,
11,58722.41138890013,ztfg,1328.8324119642896,22.17340429546226,26.0135155028148,ab,869,53,
12,58725.37423609989,ztfg,2838.2100648893224,25.079267339593812,26.0747891562222,ab,869,53,
13,58725.487662000116,ztfr,2938.214160992071,26.280242974624915,26.0484624035837,ab,869,53,
14,58732.39450229984,ztfg,4904.1722508711055,31.112055262882958,26.0350583614772,ab,869,53,
15,58732.48935189983,ztfr,2201.3452057296977,28.852287868408283,25.1116033899428,ab,869,53,
16,58735.38215279998,ztfr,5376.921985133349,37.35105354022665,26.026823297349,ab,869,53,
17,58735.43606479978,ztfg,5146.470854672675,34.348862670966035,26.0580444974628,ab,869,53,
18,58738.384756899904,ztfr,5404.306354433018,45.45745923281579,26.026693401664,ab,869,53,
19,58738.450914400164,ztfg,5189.129490371754,49.0948756494108,26.0933145161269,ab,869,53,
20,58740.46109949984,ztfr,5413.551202830415,48.36735496074042,26.0246985440576,ab,869,53,
21,58741.4229629999,ztfr,5239.660592741621,50.059144489109386,25.9876329002302,ab,869,53,
22,58741.43565970007,ztfr,5195.882530649929,43.206835871220356,25.9943189294631,ab,869,53,
23,58741.520161999855,ztfg,778.1441479481085,76.42884440941582,24.0543382642825,ab,869,53,
24,58744.38651619991,ztfr,4788.24420872244,42.20810557611045,26.0306978997196,ab,869,53,
25,58745.45137730008,ztfr,4408.281408640004,47.16144895645482,26.0174770294038,ab,869,53,
26,58747.3292824002,ztfg,3571.3730242434863,33.09705825433306,26.0258169451941,ab,869,53,
27,58747.44849540014,ztfr,3906.8310772563773,34.939938202699224,26.0120009333612,ab,869,53,
28,58750.32123839995,ztfr,2921.6471606895393,39.57676206547543,25.9138632502354,ab,869,53,
29,58750.371157399844,ztfg,2783.863867189054,39.766036784173494,25.9308283268767,ab,869,53,
30,58757.514525500126,ztfr,2857.7276068825868,30.953908526249162,26.0330568004987,ab,869,53,
31,58760.32497690013,ztfr,2831.489067530497,34.78516919212209,26.0431229056793,ab,869,53,
32,58760.34606479993,ztfg,1434.839456003632,26.634504399375324,26.0916507766957,ab,869,53,
33,58763.34262729995,ztfr,2929.2335339148717,29.589836922193783,26.0291453614903,ab,869,53,
34,58763.40641199984,ztfg,1229.3936016069938,24.995326271269658,26.0796790746681,ab,869,53,
35,58766.40254630009,ztfg,947.8576337889366,31.163795048708565,26.0634570772076,ab,869,53,
36,58767.419999999925,ztfg,895.4796686725338,80.95851726376749,26.0555907119621,ab,869,53,
37,58767.47262729984,ztfg,1016.1109251386564,53.89300193918845,26.047960546867,ab,869,53,
38,58767.51751160016,ztfr,2660.8906632695503,37.494269931085476,26.0134013898727,ab,869,53,
39,58769.11355319992,ztfr,2500.4256301921305,49.72572924371611,25.9845144704001,ab,869,53,
40,58769.50956019992,ztfg,865.3552845524042,54.418268582203744,26.0428845761289,ab,869,53,
41,58770.306886599865,ztfr,2409.700662868054,77.59200440055768,26.0160448598599,ab,869,53,
42,58771.4860417,ztfr,2426.3902986098274,113.73873121871151,26.0314472789057,ab,869,53,
43,58772.186805599835,ztfg,778.7901214016472,56.91804823489788,26.0470885974502,ab,869,53,
44,58772.36689809989,ztfr,1815.7285040413665,120.42604284109137,25.7291042164597,ab,869,53,
45,58773.30795140006,ztfr,2116.791932280441,35.7031077833324,26.0155218864658,ab,869,53,
46,58774.302893499844,ztfr,1871.9655389747736,61.57929869598443,25.956707683313,ab,869,53,
47,58775.200405099895,ztfr,1857.4662637609276,27.24676537275814,26.0098087477783,ab,869,53,
48,58778.18354169978,ztfg,555.3131339316101,21.762156325106233,26.075182538496,ab,869,53,
49,58782.235960599966,ztfg,533.4007036265951,25.87643819073604,26.101915633133,ab,869,53,
50,58782.23688660003,ztfg,497.11410997246037,23.578311024081092,26.105667013028,ab,869,53,
51,58785.401134300046,ztfg,500.8075245624697,42.22587620306487,26.0585840940919,ab,869,53,
