,Unnamed: 0,idx_orig,z,ra,dec,spec_selection
225,225,441,0.1113997972082622,62.3462425523429,-4.022555949665699,1
230,230,449,0.0701874389933793,150.69647539935517,30.809692824823035,1
231,231,452,0.0659706314408663,271.2688545075545,3.5140934522866782,1
232,232,453,0.0339502849933494,34.68345522816324,-14.098979745155088,1
233,233,455,0.0809172753993102,19.603126805242116,20.000453211493685,1
238,238,464,0.094704192559023,96.93512691019636,-26.25428751458056,1
242,242,471,0.0089327448560769,282.8450262788659,54.3972823097158,1
248,248,478,0.0306438824962588,347.4518911669927,34.59417364168919,1
251,251,482,0.0756765339344788,100.29461840434078,25.561613708942826,1
253,253,487,0.1202042045676594,109.3047708743404,0.4247748036479378,1
263,263,506,0.1023884047393641,51.25910729330272,38.8697155808128,1
264,264,508,0.0608733001475339,170.22506940861024,44.39033296193441,1
278,278,535,0.0591286003656036,158.53129858565475,37.590693762883575,1
281,281,540,0.0571656807925217,8.581097507573796,-14.887290701826196,1
291,291,557,0.0438612798691335,103.65027425338634,74.9388214774924,1
292,292,558,0.1089547438604719,286.22924806521826,68.07311659867565,1
294,294,564,0.1121412626212046,208.84751698779408,50.30482320591102,1
296,296,566,0.0539762374853981,186.143758518002,5.993072309996553,1
297,297,568,0.1027365973097504,264.81151983515,39.02621826069655,1
306,306,584,0.1009950197039539,359.80373163486826,36.54445629021218,1
309,309,589,0.0884028503244531,131.14310648580266,40.75716993401448,1
311,311,591,0.0794258050860688,187.40446962689828,-6.688702544362225,1
333,333,633,0.1128695258979673,30.84160039007954,25.4500040960378,1
335,335,639,0.0516117893258641,358.1471138202129,18.554227268475035,1
339,339,648,0.0876627490422891,120.02639249536256,79.69922647781654,1
340,340,651,0.0811521901635487,56.57951028092575,-16.048387130092273,1
342,342,654,0.0417461266893257,105.85138389475192,26.7339333167244,1
345,345,658,0.0587850297833113,120.44085487202754,-14.059184298543215,1
349,349,669,0.0802302505920311,142.89635332828647,5.492407410538895,1
353,353,675,0.1149741763857236,22.46254571695006,7.617810638463521,1
364,364,694,0.05929162735247,242.06310762154357,37.90984270933169,1
372,372,707,0.118390377678215,224.6226199691958,-15.37264484809218,1
375,375,712,0.0855222496599255,180.13057836191166,1.0238539788615937,1
379,379,722,0.0936788279174807,335.2199336770807,-1.335850931558165,1
380,380,724,0.0671212638387691,129.64266070484285,-0.4336199240528736,1
385,385,735,0.100701761283377,111.9979981316677,42.21983409366744,1
389,389,741,0.0924349829004591,312.04926830027443,-3.9749881347285134,1
393,393,748,0.1259475366190659,296.7252876065692,41.6205949265568,1
404,404,765,0.0850759729355288,168.47296286960082,1.2154794661382236,1
406,406,768,0.0767766340659416,305.106283300968,4.411121734398493,1
407,407,773,0.1057497450403832,331.913629957584,-5.303116279722087,1
408,408,775,0.1289728164971292,273.14941546420937,42.03437548921313,1
410,410,778,0.0463761740366076,219.16679759606572,39.16560411134475,1
414,414,788,0.044445014436908,139.4036174917799,47.03476947783126,1
417,417,793,0.0622712518598572,162.6359683546913,23.47255199450244,1
421,421,799,0.1189413545844883,39.98903790255556,15.388700397677535,1
428,428,813,0.0821951528422007,22.182296027025608,-24.704621276348835,1
429,429,814,0.1107987726338003,225.325759579975,16.096593021057057,1
430,430,816,0.0561191024626225,183.1748004317328,-2.391110737413129,1
435,435,826,0.0769600534643856,186.9611099260638,78.75709046180728,1
436,436,827,0.0623322557098539,153.758334104207,55.735914795869526,1
441,441,839,0.0374564267379201,338.6745803516719,32.46096149211368,1
443,443,841,0.0765071853253445,150.65688646136647,63.53827733492392,1
447,447,847,0.106235078031296,27.576078876172915,-4.403499926911101,1
451,451,852,0.0890945636813383,309.13198299176736,-16.5635374272167,1
461,461,870,0.048384508985744,208.20968990201283,29.611670419765545,1
466,466,879,0.0621404444077624,206.23545739791,-27.871193542865992,1
472,472,895,0.0991539849651153,125.32251216856424,17.987391011012388,1
477,477,904,0.0691711632157876,267.3820803039632,9.196354873024507,1
479,479,906,0.0679204782898856,228.76646359962487,15.53095160374922,1
484,484,911,0.0454494902852242,5.985155778805176,30.242860298693955,1
485,485,913,0.0585489391350346,223.62164089216677,35.54772145664954,1
487,487,919,0.1223073816128351,258.5011404843738,36.83757930747194,1
493,493,927,0.0550088117392963,213.46409499320976,12.276158896535728,1
495,495,929,0.0525178565803755,51.25514433632674,17.375319047273045,1
496,496,934,0.1218065965265815,127.48463695816514,11.793744470091395,1
499,499,939,0.1255298773156682,11.549014153400131,73.20209275488773,1
500,500,941,0.1291713405309517,74.18490417371129,1.927354414677152,1
503,503,945,0.0549341043222428,118.1391768117214,19.248154034193107,1
505,505,948,0.1087479829376203,134.59039782576647,8.273306780677244,1
507,507,950,0.0415540112815798,184.7507855318586,-7.1285108008827525,1
510,510,955,0.074800952358177,140.14925315833182,-13.561582350070337,1
512,512,958,0.0809191938275276,247.44194103764,37.02792627562191,1
516,516,970,0.0719026059801543,213.32866151683177,0.9296668765085836,1
526,526,988,0.0567168196481264,250.98945667626583,34.41856524790652,1
529,529,992,0.102782210776194,37.013952650269786,36.49557837399672,1
531,531,995,0.0620433884052788,344.89209031258736,-4.230858584954819,1
533,533,999,0.0489437394680307,280.27289095846083,45.26218641094907,1
539,539,1012,0.0715868544384101,164.3695184834059,39.25905935397849,1
541,541,1017,0.0883173126148531,251.4659770809376,19.260000696327253,1
542,542,1018,0.1193289759609442,244.9182423115429,55.23837248617753,1
546,546,1029,0.1169573775176903,7.997675157600219,-25.949222870566025,1
553,553,1039,0.030721355885978,37.80668879839163,48.83627923694053,1
558,558,1052,0.0758847712073023,198.2330727695344,-4.719578425374354,1
573,573,1092,0.0869663254015984,292.95586694226694,59.640050912877406,1
574,574,1093,0.0540458581689307,285.386067341797,54.52307778252515,1
575,575,1096,0.0903163256574105,87.15796123178369,46.87548643810904,1
579,579,1104,0.0968551721603787,92.49928001712853,52.87179027603715,1
589,589,1126,0.0402035356766875,352.1784645554636,-26.97374931286015,1
596,596,1139,0.1143713781022878,15.255518601021226,-26.035910060047076,1
603,603,1153,0.1485298459425511,174.97769365241984,28.632671963116884,1
607,607,1159,0.1397798798802258,154.2201041805076,66.11477646869021,1
611,611,1173,0.0940666577371351,143.6356483308343,51.614019646614445,1
622,622,1211,0.1035775007479994,41.22207279752548,36.83629707844764,1
629,629,1226,0.0761044347321511,204.2564317433028,6.78233424997825,1
635,635,1237,0.1153307908938948,228.3731338886789,69.78587776650036,1
638,638,1244,0.090687307578285,25.8917459901311,-16.893840477980596,1
643,643,1250,0.0444191280975657,168.15704137821257,23.012435470976413,1
650,650,1264,0.0938224167443549,44.45104016519058,-5.971922988878738,1
653,653,1268,0.0357982733084396,235.02103795385057,63.53810059642159,1
656,656,1271,0.0410026495195529,215.19067377156372,22.16554439508721,1
660,660,1278,0.028662986270707,193.21975243286772,17.73265416157126,1
662,662,1280,0.0356873448943659,109.25459010288444,60.0454990982841,1
665,665,1287,0.0799515571827843,236.49826678986767,28.946736365325787,1
669,669,1294,0.0748963133826214,172.3645229308589,28.371074641891955,1
675,675,1306,0.0903005585962428,193.98498903564197,3.046463563186182,1
692,692,1335,0.05162258189732,127.95181929200548,64.73392290288038,1
693,693,1336,0.0538741917069066,146.78427771161054,44.04114134911214,1
695,695,1344,0.0398530702039441,106.40500182029965,64.4538992708997,1
699,699,1352,0.0878615406659791,111.75120108463808,52.29721289461971,1
700,700,1354,0.0731826463798469,154.3654704086198,75.05811419118662,1
705,705,1363,0.1120521978428041,42.109810769359015,-5.64619576641952,1
713,713,1382,0.086126000814137,301.1127040318101,14.436096602773418,1
714,714,1383,0.0514305486498155,51.65436386955791,-21.267068739991547,1
715,715,1385,0.022222036704686,284.4363676625435,74.06385928205258,1
718,718,1392,0.1358642913924836,122.36489072073977,51.1037778896843,1
721,721,1396,0.0855374691348994,212.8819109108104,13.208064487305188,1
722,722,1397,0.0156513033725387,243.47117880604827,-21.944902861910347,1
726,726,1401,0.0658901555013286,336.1173044684428,12.711944563140635,1
727,727,1402,0.1175155284712806,148.67110293377948,24.693688364990265,1
728,728,1406,0.0393603485597107,13.89321573419132,46.03249018906408,1
729,729,1408,0.0552692717815687,146.85739056180932,69.5973804225507,1
730,730,1412,0.0607975701566367,114.23161717874174,26.88355827884087,1
731,731,1415,0.1301561065230502,221.7534471603959,63.27392353882559,1
734,734,1419,0.0221935958046102,350.61128165310333,13.823850900443622,1
736,736,1422,0.1042234796467756,156.13659480540915,52.36355827897104,1
739,739,1426,0.0877222887404626,202.6036168558295,59.04356821850663,1
740,740,1427,0.0832654162051943,114.33006374735707,69.90813127672101,1
747,747,1439,0.1109702288140007,196.7949159019797,62.9421281646323,1
749,749,1442,0.0331168602587717,172.02036200899957,24.69168205367278,1
750,750,1444,0.0658332872845112,252.4559089115435,64.91810155937077,1
754,754,1450,0.0589188212389825,349.74927239652146,33.538917421856546,1
766,766,1475,0.131166434437799,153.96304466184864,43.88395913790089,1
767,767,1476,0.0582206343627805,332.3821512957663,25.42282240965684,1
772,772,1489,0.0775180936423728,257.95324041385646,26.92140477522044,1
786,786,1508,0.104231174295954,35.51671430111036,14.038030226987612,1
788,788,1512,0.080702891574501,64.13920278356022,-21.199012631345223,1
791,791,1524,0.0554107236422955,164.17582870442777,12.223069535015822,1
794,794,1529,0.0595651336231107,350.64133938658426,39.86397322675844,1
796,796,1533,0.0445942944869866,96.98455556670793,38.57716368411166,1
798,798,1536,0.1257889469162064,15.69031061816682,-1.9784027532993849,1
803,803,1548,0.0670598559501055,22.037693964030247,3.3760191196455107,1
805,805,1551,0.1020336933509641,224.8754435556085,59.39354884497983,1
806,806,1552,0.0911949473366569,122.88083186495436,42.95392666572882,1
809,809,1560,0.0618810874542535,294.7715648421922,-19.515994453027115,1
815,815,1569,0.0616617545213941,100.14234752473804,52.78302154861469,1
833,833,1604,0.0704476700909215,204.97377031773743,5.70940068438607,1
834,834,1605,0.0898892870191088,215.53082122452267,31.77348412787135,1
835,835,1606,0.0677918690764063,101.9146050994732,62.0914826712865,1
838,838,1615,0.0227931887817599,246.97137736324584,23.888348697399447,1
840,840,1617,0.0081054340831501,226.61936289862723,33.11296763437238,1
844,844,1631,0.1014382995914253,9.329770522014918,-10.44221658551191,1
846,846,1636,0.0382091915982169,170.1779853229298,37.66128558210482,1
847,847,1637,0.1230477461648722,219.9178012600655,39.08888836593832,1
848,848,1638,0.0839781171286207,357.50173709256586,-10.87843531275322,1
856,856,1654,0.0239450844075628,160.7351853260981,65.67911647397686,1
858,858,1656,0.1453277838185301,154.55128677817956,12.430976107690272,1
861,861,1660,0.0322640169684491,240.80949861561575,12.804332112678344,1
872,872,1691,0.0723373645520406,180.89806738735464,-11.50859743720831,1
880,880,1701,0.1166956471758982,140.7045589541645,60.86009029807734,1
883,883,1705,0.0454430637430818,152.276026786549,1.4372948460329436,1
884,884,1706,0.0637744491597177,200.87279754905165,36.32772622405595,1
886,886,1708,0.0564043509901518,229.645328509686,15.92811547442844,1
887,887,1715,0.0776768842238878,6.975397448046485,54.92498059207099,1
898,898,1735,0.0583779929162475,1.47221826421839,23.11580978271524,1
904,904,1745,0.0681836327924297,28.42251336375245,5.347622165321991,1
905,905,1747,0.1345207446073678,119.02015942060444,32.06276267455683,1
907,907,1752,0.1276125839078646,42.42385414925679,-12.690711411901432,1
908,908,1753,0.1114028895619925,24.543915585104568,13.20112014637321,1
914,914,1764,0.058312235959417,344.33593037520603,-15.004581773745276,1
916,916,1767,0.0456854858299887,243.4668371191227,80.04120121892278,1
921,921,1778,0.0099538087030358,64.8003093099776,3.628735181086921,1
924,924,1785,0.0718998593693796,31.80477393781064,-14.88853145898739,1
928,928,1795,0.0305215169338847,18.905568075879525,36.3259168700376,1
939,939,1817,0.0605906641427483,48.03218147834191,-25.908897410773903,1
946,946,1826,0.0226625203697695,50.30554258570699,41.74087387957835,1
950,950,1833,0.0699610677842748,122.82702524371622,42.93603649200315,1
952,952,1837,0.0565390291062606,120.4492994898326,24.103793524603507,1
966,966,1857,0.0546754292413312,159.4084627904468,45.51453893295719,1
968,968,1859,0.139234804731389,80.22744116810105,-14.50037145963907,1
969,969,1860,0.0538775861412351,61.34870482846989,-9.047991270598205,1
972,972,1864,0.070499446465951,131.08360683699945,27.523142835924617,1
976,976,1871,0.0891178056369297,25.462448424932447,36.17027005739981,1
981,981,1876,0.0903504561346184,127.07711315370732,-7.181435516731612,1
993,993,1893,0.0611050357599044,300.4094423749601,-13.41982323593746,1
1003,1003,1914,0.0623143859176725,208.63797093019625,68.8811185330777,1
1005,1005,1916,0.0878592705818475,137.2876837353779,43.7443742959099,1
1007,1007,1921,0.0937840878716795,127.5549885394122,56.5448914652993,1
1011,1011,1926,0.0591552709081744,324.5715950046669,-18.34086224074776,1
1012,1012,1928,0.1417916244469357,109.15305698315623,6.763698870184357,1
1013,1013,1930,0.0714916017359201,326.3128246880434,27.001626104963755,1
1015,1015,1935,0.0570920591822224,260.0293959487148,22.05925629667821,1
1016,1016,1936,0.0746538366480858,203.7580628584291,-19.808497128446312,1
1023,1023,1951,0.0736003879855701,121.71222474059458,37.7726977458168,1
1029,1029,1961,0.1030868123085065,157.59834877499893,29.517851100721558,1
1032,1032,1966,0.0896516227379678,178.42472485152754,59.307427263541975,1
1034,1034,1969,0.0663312414925983,201.46795742008075,27.498797806716414,1
1043,1043,1983,0.1459991748296007,49.90936009612954,22.856642720014165,1
1046,1046,1989,0.0963925300241704,93.80513862875382,-11.169088687894092,1
1050,1050,1994,0.1110427414426306,346.9189608370021,-17.213968663280948,1
1059,1059,2015,0.0775177658781536,254.88115395757472,35.97580476913903,1
1060,1060,2016,0.018530083630636,175.24613070628482,-7.6348396212551854,1
1061,1061,2017,0.1189246322843839,354.66915947133947,-11.261143094995631,1
1066,1066,2031,0.047894392613496,213.6962445036378,23.06511445584884,1
1067,1067,2033,0.0851351966242472,153.01090822741224,75.47270811783218,1
1069,1069,2035,0.1024004502715984,258.0705113627605,28.810980559916548,1
1070,1070,2036,0.0810845334243735,232.0969081889391,67.66227183724212,1
1072,1072,2038,0.1456008783921626,92.32173070150688,40.26518165648572,1
1075,1075,2043,0.0884836918625047,172.8404076965316,38.92269439463337,1
1077,1077,2046,0.0563673664956845,309.75194371258425,-15.939570289613712,1
1083,1083,2065,0.0182711935833839,353.2235661062752,33.871546577051504,1
1087,1087,2073,0.0779600824481181,251.92629776180743,48.2274071361694,1
1090,1090,2077,0.055291355732251,45.5850731348616,-1.1462911577019212,1
1097,1097,2092,0.0411205730819871,65.5875429121202,-19.523203568349583,1
1099,1099,2097,0.0914281795651269,34.53156889227421,23.684625983041308,1
1102,1102,2103,0.1325533955351158,15.179779710461355,3.627881310091121,1
1105,1105,2110,0.1216332480959761,182.93524638534157,16.35007566179395,1
1112,1112,2124,0.0872440149617309,150.8922315282341,-25.24622056557891,1
1113,1113,2125,0.0446043614315519,253.839672433605,41.575174808926086,1
1114,1114,2126,0.1320419522840669,271.0424472663784,23.92779651685365,1
1116,1116,2134,0.0726227740859644,28.4562576915922,13.235527878420616,1
1121,1121,2144,0.0687805435778778,223.2244447245132,48.54702849039419,1
1122,1122,2146,0.0593607550329366,201.70702813955373,33.97165802541993,1
1128,1128,2157,0.0243440927861977,343.6239507426205,34.3526243526488,1
1134,1134,2168,0.0602219509457195,2.6819102694709773,-13.880083281518155,1
1142,1142,2180,0.0937654700062069,274.34166065495555,29.24157849725708,1
1143,1143,2183,0.0587876798364791,207.714141656922,-2.496059037709491,1
1145,1145,2188,0.0562268357638937,291.07388024718006,33.17290479651995,1
1149,1149,2198,0.1207474739612504,45.28290825182496,23.08831151145785,1
1152,1152,2201,0.0361120285212513,319.70378636630164,29.44111906296804,1
1155,1155,2206,0.0645554264122814,322.25469671008943,-10.47421492312532,1
1160,1160,2219,0.078543471141629,79.4502454238378,-23.124485214743927,1
1170,1170,2239,0.0950307814488481,253.9663683925397,37.74758980909002,1
1172,1172,2241,0.0749903782663068,315.9434021136926,-20.71954031079224,1
1183,1183,2265,0.098807998066023,168.03483323947114,35.653799031175936,1
1184,1184,2267,0.0654866123330318,149.96154830935853,56.428484656288376,1
1185,1185,2270,0.0441286152101752,182.6980291303057,51.11081870339015,1
1193,1193,2285,0.044599213584328,217.70951753218012,0.1634263443713541,1
1196,1196,2300,0.0220282076096329,262.43556209176927,-14.026225844400154,1
1197,1197,2301,0.100818634528066,147.94306483388695,22.862727601902705,1
1198,1198,2303,0.0591399563849751,27.67636153512769,0.3217603369683082,1
1201,1201,2307,0.0784963823361088,118.45625699569574,63.42153915771476,1
1207,1207,2323,0.1466858175364533,55.959508273804296,-22.31661961486983,1
1208,1208,2325,0.0409365246408363,138.52794363664162,23.64014336808592,1
1211,1211,2329,0.0739977238327461,346.4723187209119,9.263286825705611,1
1215,1215,2335,0.0831552052688627,357.13120784272803,-7.353164072956219,1
1219,1219,2352,0.0427483261108684,149.82333363691828,10.35949916029979,1
1222,1222,2359,0.0843754023809997,12.404843941670393,40.52762961035887,1
1223,1223,2361,0.057142262938055,279.89432764002066,23.84606821653785,1
1232,1232,2381,0.0725853939585966,42.10204867498564,48.19968983738121,1
1233,1233,2383,0.1399863417834304,343.91436172483657,27.095538444285967,1
1237,1237,2391,0.0296656305572332,344.12969310861934,76.16506425626781,1
1242,1242,2402,0.0749077502724211,231.0277587459985,18.593093325754023,1
1244,1244,2405,0.0697389740603944,191.46216719789788,77.8554187325162,1
1249,1249,2413,0.0836710722505784,200.16730489773684,3.060294689078776,1
1257,1257,2424,0.0526867316296643,350.7250972625656,25.103535526501023,1
1261,1261,2432,0.0835707788870247,83.48458163492762,8.234854980606363,1
1265,1265,2437,0.0944433054416002,274.2357193931299,71.50977204835692,1
1267,1267,2439,0.0787545841170994,7.1571250895928085,14.82743494937972,1
1269,1269,2441,0.1131285793286574,341.90769678889626,40.753326855273016,1
1271,1271,2444,0.0548116002399212,25.806754906675845,49.21018794790883,1
1285,1285,2466,0.0995316177113955,189.7518508438614,-23.435201968185968,1
1295,1295,2487,0.0864722952935082,209.1362993832566,19.69638441449378,1
1310,1310,2512,0.1154335892891883,68.82289945231649,-12.420255269890117,1
1311,1311,2514,0.02180411208418,62.1238512501528,-22.44457198570768,1
1312,1312,2516,0.0333358221679527,253.38420478309337,7.52770671702356,1
1318,1318,2525,0.0382103542888897,121.82580304502648,-9.397851626500708,1
1321,1321,2528,0.1213407447431317,199.3303346642193,20.50203899836444,1
1323,1323,2532,0.0721047601255655,207.7024786061842,44.36252545664825,1
1330,1330,2543,0.135387603220227,184.8200440106316,-13.480663274433793,1
1337,1337,2554,0.0393857705571429,51.01863791736703,16.27304501611932,1
1338,1338,2555,0.1249431792691511,86.06479117672296,55.50348212135986,1
1339,1339,2557,0.0684704330720682,224.7952421264424,25.643463427662468,1
1343,1343,2566,0.0487254922402017,306.7911153486597,64.20874957997461,1
1346,1346,2575,0.0356870036535863,254.8060147470329,18.24494099559855,1
1351,1351,2588,0.0625000045121734,200.37264950930185,40.9507096966176,1
1353,1353,2593,0.046289102391178,52.23282857439352,4.21256531500307,1
1360,1360,2609,0.0701471002063544,186.1484990582319,30.71577907154679,1
1361,1361,2610,0.0829970598024065,27.55917710848809,-12.871707202167682,1
1366,1366,2620,0.1060348929480567,28.881951703018988,13.1078150739342,1
1368,1368,2624,0.1374011583841436,288.06417187078017,41.795732855939214,1
1370,1370,2631,0.0679309961934421,21.776781277879085,2.185492565318917,1
1376,1376,2638,0.0855947292700244,140.66805132451216,21.67043112826188,1
1378,1378,2643,0.1449342240024981,199.44933804226207,30.257811626531424,1
1381,1381,2646,0.098048510029212,273.5207655979164,31.918324365914355,1
1384,1384,2650,0.0507911642755676,176.95968694604278,27.86782865510048,1
1387,1387,2656,0.1203095344949928,310.8090926103981,23.857246862416424,1
1388,1388,2657,0.0626737115543713,114.85865952461428,56.912473754543136,1
1397,1397,2672,0.0307869525047796,18.85154651041512,29.31129766838781,1
1402,1402,2678,0.0723812752367143,290.44940776000414,58.74745275912505,1
1404,1404,2680,0.0745519259768762,306.21787473739647,-6.4140262735905935,1
1405,1405,2681,0.1084824438687127,324.7153374916542,-16.500619860698578,1
1409,1409,2689,0.0803545407798065,213.9292657111498,7.328231592279471,1
1413,1413,2698,0.1293285837956909,133.84739111054438,0.2566572136028893,1
1417,1417,2708,0.0866553224093648,25.835667154057024,-25.13501395817332,1
1419,1419,2710,0.016217993733625,340.8462786258447,19.874257721565108,1
1429,1429,2726,0.0745234453800971,222.8150503362569,29.21175090122532,1
1431,1431,2731,0.1180193142509849,1.986103889298425,20.124904084270447,1
1434,1434,2738,0.0462445519843893,33.73446405719069,-23.01203016058528,1
1441,1441,2748,0.0608918963575078,39.18487375902272,22.347486842827564,1
1443,1443,2754,0.0646657869347501,146.11974833481966,-17.876462026904584,1
1445,1445,2756,0.0837225067265142,247.43789986484165,57.58092808325071,1
1450,1450,2762,0.0582945735349059,21.33032412728502,41.539037647140994,1
1452,1452,2766,0.0910524508914658,149.2035385063776,-18.5625957584996,1
1453,1453,2767,0.0503600273498409,325.485887600555,38.89470303695619,1
1456,1456,2775,0.0764865014048839,210.41074451212168,42.19844827728507,1
1461,1461,2789,0.0789895473152907,164.44410979544378,19.49211878508537,1
1467,1467,2797,0.0853744434544724,79.45312359352442,-20.909232125907444,1
1468,1468,2798,0.1100620954304011,243.34878913253476,38.370258882941165,1
1475,1475,2806,0.1126684229644025,354.4645610648742,7.493917036519402,1
1476,1476,2807,0.0677560742128327,318.43336035435993,17.752250510105977,1
1487,1487,2822,0.1413679672234729,96.6264029295727,44.28498128297038,1
1489,1489,2825,0.0546346300460865,242.07746009939515,53.6576279285657,1
1492,1492,2831,0.1031733681085586,114.9954283799631,54.510326218209485,1
1499,1499,2845,0.0350509061056385,208.75792774912048,-3.914424553125096,1
1500,1500,2846,0.1458632177362338,183.05970695343888,46.43414050140575,1
1505,1505,2854,0.063682266673296,307.257838263273,-12.832327383303776,1
1511,1511,2865,0.055820797514392,294.1064878965071,39.42620562422838,1
1512,1512,2871,0.0308481393243651,256.3639201831137,29.05069120826039,1
1519,1519,2890,0.139496946500297,221.89680158606703,62.26749822568759,1
1520,1520,2891,0.038365670660036,236.19053957245148,-25.46897847654854,1
1524,1524,2896,0.1001444363440271,189.67995564175837,1.1407456786336565,1
1527,1527,2901,0.0846144862175208,322.2968159431511,-12.26677241223382,1
1529,1529,2909,0.0660124241909565,228.26801623870327,40.82834932325615,1
1535,1535,2922,0.1156496154538082,220.5099328907088,-2.3885722721460887,1
1537,1537,2924,0.0155537838478915,113.80607110244657,-7.835065891805383,1
1538,1538,2925,0.0413892493235533,211.10685745656383,31.177826782762413,1
1539,1539,2926,0.0632298333059641,259.20424591757126,84.81606498451876,1
1548,1548,2940,0.080659989071467,160.52239491406857,46.83209472908298,1
1551,1551,2945,0.0427043339040042,115.8152510088221,57.54571123584167,1
1552,1552,2946,0.1260702093839309,205.18651781744364,23.14004491043793,1
1556,1556,2953,0.0568940329387608,126.71905523360508,6.330318998614934,1
1559,1559,2958,0.0447267108685529,193.57240939724608,15.19732974969461,1
1560,1560,2959,0.0602438375078025,151.14412594395404,-14.109270255254788,1
1561,1561,2961,0.125220747060007,253.382114047253,11.080931074534286,1
1563,1563,2965,0.0807838602038744,210.64529191944249,-8.763116654567938,1
1565,1565,2969,0.0801223414860603,101.75634738402454,42.62152985051458,1
1566,1566,2973,0.0877426032653138,275.00942608334464,40.85713475022206,1
1571,1571,2979,0.0770320465113003,253.5220810724311,42.86090495039797,1
1574,1574,2985,0.0423611577378695,227.31979612418436,48.72402877213888,1
1579,1579,2995,0.04723903682836,287.3446216682447,-18.274683362094745,1
1585,1585,3003,0.1206278054764757,204.86506485190003,26.41551606954756,1
1590,1590,3009,0.0284910371771442,263.50118447964195,12.519528306623064,1
1603,1603,3035,0.0677111818341485,305.27347136027686,19.940406113835348,1
1605,1605,3038,0.0978793960510936,172.34874959108922,8.563453568633246,1
1609,1609,3044,0.1093983684097237,195.1904052274972,6.209339311951637,1
1611,1611,3048,0.080927728656874,143.57699342057828,30.832148268882825,1
1614,1614,3053,0.0493362549308318,191.9042526612803,61.169466121216814,1
