,idx_orig,z,ra,dec
0,1,0.10405445681525204,44.474971904042,13.337823970325001
1,4,0.14270597071273816,180.5805814670641,51.33691584523825
2,5,0.07848686493321322,345.976794166711,41.0159252935514
3,6,0.09983025956575492,84.02925569418959,65.66628032684389
4,7,0.08592808336536328,147.54801605437325,27.131667169269985
5,8,0.12644674111091128,7.551709067280279,45.19363587692802
6,9,0.12223849301092843,216.8435233504297,-20.62629640905057
7,11,0.0957126019653976,143.76500898110177,21.84031747912042
8,13,0.022120591058554503,324.3993036619322,7.2906781347060985
9,14,0.1013292728759384,172.91176350078868,4.7290865365478645
10,15,0.12975926808585997,352.08279253391584,1.0763871667702072
11,16,0.13460817121769933,120.56350234911109,26.411934744614353
12,17,0.13974019175533217,286.93419112071916,54.263067765260786
13,18,0.11109209081927883,14.756730375551065,9.794873345819099
14,19,0.045715702242901377,68.61878762941163,4.469596102368536
15,20,0.09377161073504839,239.5471869082507,-27.720589398585073
16,21,0.14774886843435464,205.6348239874643,44.777701817071865
17,23,0.14562212891483678,195.14880363031332,42.691877885863434
18,24,0.057105345811129415,306.942019029082,14.257537913500153
19,27,0.10787450110160217,118.95965378167291,62.43627149494058
20,30,0.1092052601308669,107.41416445070523,40.201369381605936
21,31,0.13851654847405778,302.30738336084136,5.9521407125247165
22,33,0.04503300577608553,333.34027214800847,-9.122642158914182
23,35,0.05492364055662839,196.71784357928055,-12.253970562031553
24,37,0.09340806640048507,335.856339238366,25.933700374102898
25,39,0.068944471834822,1.30780478041308,16.54709211599594
26,43,0.04942144002405137,213.82732389039646,22.6739483090812
27,46,0.14090857564819007,163.32041047710305,41.64138190237867
28,47,0.12848067939804442,137.47944756143576,-8.456311684141623
29,50,0.116250240426793,248.63947548883496,79.81777469116653
30,54,0.1361049173632754,345.6363628461677,-14.173963375243941
31,55,0.10827931952818518,234.0598062727745,17.539669665171488
32,57,0.14964165214981517,142.64218248713567,51.286016928910264
33,58,0.1425633348081331,332.9210843487478,7.714796479264455
34,59,0.13604807849431705,195.77207095884813,-20.615610021171857
35,63,0.1106227565679343,210.17805687994613,22.592659142319988
36,69,0.056858601592832486,171.28039233524999,56.59984144572616
37,70,0.0933786017109888,138.7512087018311,37.437689624043145
38,72,0.11878589779987779,318.32378740043794,20.615938987289034
39,74,0.04625284298013795,153.1565088892741,-19.575523113580488
40,76,0.09232518925150368,355.48228587298235,3.496327519142982
41,77,0.1271576995175859,114.50136559434252,28.588471182924405
42,79,0.1130628219641936,298.8062920752652,18.582461676005337
43,80,0.13512210154405452,138.62234526065183,-19.22867945652286
44,81,0.04375206949712139,215.62632088571965,15.495986441714377
45,82,0.1491392168420677,115.73210411513263,6.7473764622341195
46,84,0.08594042214934346,109.91970203779238,13.68472747202242
47,85,0.09334243593093673,69.98808459311043,-16.550275942444326
48,86,0.08735296711340465,238.7275575592604,34.643095816707486
49,87,0.14325659121798995,193.4833268002484,16.17833546629046
50,88,0.1188279954171858,329.8046783976737,20.949859462735823
51,89,0.12882045279467913,327.23564380837377,19.23003467805555
52,93,0.12406902212556842,355.51985432437044,7.557078675390949
53,94,0.11801953514286195,273.85348289670543,66.46984799694366
54,95,0.12699517624301238,331.1134218034229,13.243263414553134
55,96,0.14710898244401,126.27360636382338,6.163308126476986
56,97,0.11017433382049763,250.0917868818894,3.259302689223885
57,98,0.09907382591939398,261.550771168204,74.14084436370872
58,100,0.13919929800281314,272.10419697587184,40.69926069941605
59,103,0.07375054193013524,59.20379595270215,-7.1828411690484515
60,105,0.06721537249879743,189.50337332710845,64.11844013014495
61,106,0.10766963557584076,143.53034340855365,79.77674942680083
62,107,0.14976818461165334,277.45519936778413,66.9630038185844
63,111,0.11933643143802342,20.719655065626785,8.497324420160842
64,112,0.14665313272894046,215.82800475458163,-8.167949866797029
65,114,0.1268831795201671,298.29988188345993,-11.402236785201723
66,116,0.1480125801610085,171.21422138385935,39.402482189225715
67,119,0.0632860999658571,203.47349535074943,73.53879902730843
68,123,0.11498477680207406,236.23288268118083,38.895400580015625
69,124,0.053947534513549625,45.34268848179961,38.150357474075456
70,126,0.06347263012249436,280.621160746416,-18.747113260746218
71,127,0.08608479671945443,218.33395476718036,19.342194136567258
72,128,0.029637253810202335,121.64080783920139,38.10912708146965
73,130,0.12341096769498197,27.639351720064127,25.200102354856295
74,131,0.10133896613019794,338.09210047952666,6.210011084431951
75,136,0.14984385501577216,316.2258032779946,8.823154270540382
76,139,0.06172471936425178,248.27494424552432,11.920159592223298
77,141,0.14818018675428776,248.5846889066181,5.523110774035144
78,143,0.12773675692228026,131.99166483398932,16.4077762536276
79,144,0.08153494091261719,307.79058997468275,-12.118267354053028
80,147,0.12515257826014925,25.14088850708162,10.68382122775214
81,150,0.11734753940027656,138.54080004062945,85.20661725390889
82,153,0.13994619813785433,40.956899654533274,23.708492792405607
83,157,0.09595071546209571,151.9389830674558,26.370746302182045
84,158,0.08532451181003678,170.03941646769715,70.57388401040076
85,159,0.12526408392733568,13.582427246031603,32.08699945996775
86,161,0.07080402168100941,309.0496066161834,-9.744739851877638
87,162,0.08866616319143956,14.680421931899946,-26.36615141103212
88,164,0.12123662891562284,270.0174885964108,30.9355564339295
89,165,0.11903384992402968,229.60841710608605,30.55115988888094
90,166,0.12682609073688,149.34991652089542,43.164992119351055
91,169,0.07682622650480539,199.27991705134755,10.874384809006223
92,172,0.14512918597421692,190.82788049414484,-5.210613910958909
93,173,0.1491486125008079,209.84725870078705,-9.367263113272575
94,175,0.044117603712514004,341.42448641728436,73.9132169470182
95,176,0.11031505543372211,41.81187017176977,32.27672374719771
96,178,0.09568823070107285,183.8163118892602,11.00764020988032
97,179,0.1264623896202974,127.9703575930283,25.498778729839326
98,182,0.08918477198844704,125.03672472389196,31.254044527110082
99,183,0.09062351169935495,278.24592533308464,21.96903208498522
100,184,0.11602190463710535,43.4080984931948,-16.575606739284233
101,189,0.13358109728667347,282.07484495776595,48.910440104973944
102,190,0.08566120699138643,82.21254323446091,51.810049157736785
103,191,0.11029750398756058,198.10354898159335,74.05094499275889
104,193,0.11466209448087666,263.60262300439933,16.51919824433702
105,194,0.14310404012109984,166.98132530254927,40.338154862649205
106,195,0.14820405170033224,184.23755304179474,29.578452335171562
107,197,0.13742992041965363,305.39756945962984,58.50953710716575
108,200,0.10956474501981603,255.17912459736965,19.508449718865403
109,202,0.11128656687700807,161.83357998498997,37.150335116747456
110,203,0.1429535686778367,79.00126496096641,-25.936641689675636
111,205,0.1366087403749896,294.69922109798944,78.65290105161652
112,206,0.13745350852040428,330.61482045090594,68.99412681604954
113,207,0.13954775013633836,256.43417304833184,42.93451719766774
114,208,0.12988946742251653,324.4620207871303,2.350674030299178
115,211,0.09784141397293396,211.25830936014225,-8.081838200009999
116,217,0.12986668861601183,145.2362496093692,49.83767697119444
117,218,0.10396543541144393,271.1708016389344,23.150191086849937
118,224,0.11158618459424666,87.86688583432914,40.659580190472894
119,226,0.12144168215083778,332.7985158185472,15.874022439180292
120,229,0.07774166330215546,149.06246023891126,58.965807018834205
121,231,0.13068680385961157,332.2630094269997,-4.147045099383908
122,233,0.1021912517399003,132.1461241987044,43.65475094862823
123,239,0.0979773788926636,60.074144246587025,21.049535801782277
124,243,0.0934316081459691,355.7689988322272,9.1426832890398
125,244,0.06178572188554535,140.95016615667888,14.27415348003973
126,246,0.14370718671002808,203.85957374650158,64.80255218302344
127,250,0.07840556715696041,336.82679850164817,18.822624508137547
128,253,0.14360120335249535,283.5938186652806,48.5765236706358
129,255,0.106168008159228,181.5354975081009,-9.984949761263048
130,256,0.11934104286356748,287.57327674890035,-17.837673626779996
131,258,0.1030610396052945,49.62751590952776,30.983696061356166
132,259,0.11523134016970958,225.23750858631809,10.644103727871846
133,261,0.10833853225145357,125.96183571032732,-6.705295175420227
134,262,0.10500100395634765,13.690516842055352,70.40793707926028
135,265,0.1281813579498861,318.255319508145,10.184993732433309
136,267,0.14676827893257915,44.62522806499811,-1.5557403097837617
137,270,0.12705976334589636,285.7522141741559,63.13986439662487
138,274,0.10575246424626933,31.510831455245565,13.791662767043626
139,275,0.13877438359647903,231.22573741727138,56.17410482082684
140,276,0.08753112020388377,86.33799960875866,45.19792516299084
141,277,0.1300672923720867,335.57385770592003,8.016203153836443
142,279,0.14257126417526939,107.96652463474376,4.385154709658062
143,280,0.13069045790127878,68.83432371862541,4.993805910250772
144,283,0.10555177619572167,289.9744797112503,41.180593792979145
145,284,0.12428437483859629,169.3960073125976,5.419828791623971
146,285,0.09767659824919663,316.2402964878703,58.694167670899795
147,287,0.14121658035061585,310.83864087717706,53.86173173461496
148,288,0.0954600133323748,254.14444329380427,4.8500825124886715
149,291,0.13361398969274538,251.2037493115058,2.4289257641506823
150,293,0.11287993396301388,310.84015241316354,68.86039900129201
151,296,0.13766814613377787,76.15096946292498,0.3875751595180515
152,297,0.14001901724914548,36.278567092214644,44.63443708577678
153,299,0.14870134854120415,172.354663008324,40.123837648599064
154,300,0.1000293918315889,66.57694556172007,-10.01941588043291
155,301,0.14833128991528352,83.60305530925716,63.03314518375794
156,303,0.032620035889566946,343.06888258670205,32.5347296559963
157,305,0.12843206504189364,218.66372040748303,17.85072964906784
158,309,0.06019573809189287,196.80590308330736,75.94495494615246
159,312,0.06843640957634183,243.60289058216446,53.48621372916976
160,317,0.11521255525765689,250.37866994696367,4.32061169097047
161,318,0.11913274093988827,334.27957784034606,38.44843607789183
162,319,0.05515089780196507,233.38626247217877,-9.071093578134196
163,320,0.06528623197934724,159.05615934365096,-9.438023587284144
164,321,0.14822834527468184,31.754976214608543,5.519575585691027
165,324,0.13453248833125475,246.1038711647755,28.427697779726408
166,325,0.11703247329221073,262.6871700063315,6.683191141001373
167,326,0.12401647952420236,27.48942867814953,13.36282949913154
168,327,0.058840225726435144,304.64456939864067,6.158820429300593
169,329,0.09902408243358826,146.61103962061964,-15.372168425149704
170,330,0.07941112062303345,197.12965913751563,24.717509394583004
171,332,0.07777456438332028,59.92653883276283,-6.415027833079977
172,336,0.08312642934184893,205.409566393758,45.03652192879195
173,339,0.10578851750972171,52.16819656449879,-10.675521592207685
174,340,0.06063699333837736,97.37256786429032,18.287945877163672
175,341,0.1384841306956963,325.0185178848408,26.5683909379465
176,342,0.12400577361375464,227.0104676458066,18.104979309402705
177,343,0.08343786729371168,145.21414977398305,58.17006008270015
178,347,0.038279734019101,146.951362660161,56.59283650033665
179,349,0.10277638302112138,111.55410662337349,38.64618012045214
180,350,0.06438727562655007,187.0434314870972,37.07089974393724
181,353,0.062289950174663704,202.09164283620805,56.451594175436085
182,354,0.12406222777536328,283.72668016953776,32.3863571050648
183,355,0.13391852054146472,36.54286783255736,-5.198454121717141
184,356,0.11684991143868174,18.17125196062254,26.38845590187729
185,357,0.1352208129481176,203.52715493315293,23.1976392596848
186,362,0.10663321370688975,349.4292531463974,48.4115800589004
187,364,0.05244401040411479,255.0365990861678,16.255666569760436
188,365,0.0504654171844753,318.08076841874623,9.055691677961642
189,366,0.11517363648206465,32.40448078450938,-6.265405167434611
190,368,0.09962597279210916,136.67830428154312,30.406187690826357
191,373,0.14529482258215923,330.6885110328228,27.097881123128797
192,377,0.1338834919357917,122.11045642365468,74.45222457177744
193,378,0.13703050207347542,37.004388961204896,39.705727164590115
194,379,0.07967539836443926,222.87251618048,-17.932738501099635
195,381,0.08977667789439223,183.93708397594702,2.705355771627411
196,383,0.11677314032208701,26.401234055368224,49.16302321545368
197,384,0.12231736999535116,214.12188500551443,19.763967473322875
198,385,0.04381835863987822,116.03166627965152,42.03790707518923
199,386,0.12631994481861605,357.9056151428709,-19.165910183946778
200,389,0.11345026140028182,333.1769654730135,-10.808923076776743
201,393,0.028071371382389618,24.37931553740832,21.155208228081698
202,394,0.10561275535816472,134.2373220740353,47.16125586392733
203,398,0.11387828225429591,137.57350389449633,24.97191387303195
204,400,0.14071467718184416,275.8479318991893,32.85459173272958
205,401,0.11975397278429618,95.35296966324943,47.23457148950473
206,402,0.11717068745234416,219.6906100602434,16.045647741998536
207,406,0.12041583568618952,74.78655067150844,42.65188011592117
208,407,0.07066532688114195,220.37573706574582,8.883255739386147
209,408,0.14765026074433443,309.5776840638953,10.054643603212579
210,409,0.08045722759033017,11.41674824797179,29.581934310975914
211,410,0.061708289854312384,195.78179321634383,72.68356138439678
212,412,0.10222850117961306,177.0541159709048,8.432198060043872
213,413,0.09620800957158368,31.220160097907623,8.182036475907456
214,414,0.14130506760103856,222.58122235025138,36.05535261129896
215,416,0.09617607026377523,279.62015115494944,45.07393652944956
216,417,0.09482502315717874,76.88301646539229,34.170687729385406
217,418,0.14264914307608012,19.865118370617193,-9.422945726251712
218,421,0.10414621368124208,247.3889182692735,24.030788479176895
219,427,0.13787338911967506,17.11919229360184,71.47752319191066
220,429,0.14520960392366658,326.9338153122128,18.45364120009765
221,430,0.0625421923915647,310.4593614962127,59.42443912532251
222,431,0.07888013590825255,187.74895740126556,60.53120851024131
223,434,0.03990660981252733,261.1626477917164,17.57633732500232
224,438,0.10636052098768806,202.88793276142786,47.063820502102445
225,441,0.11139979720826224,62.3462425523429,-4.022555949665699
226,442,0.138799433214495,196.85532903204876,-1.5615381674722004
227,443,0.11979972128092767,152.32707480313832,37.64113683420589
228,444,0.1415793235688471,221.97613972699043,61.83767806540558
229,447,0.13960967563864018,325.79962399067676,23.100583809219625
230,449,0.07018743899337933,150.69647539935517,30.809692824823035
231,452,0.06597063144086636,271.2688545075545,3.5140934522866782
232,453,0.033950284993349455,34.68345522816324,-14.098979745155088
233,455,0.08091727539931026,19.603126805242113,20.000453211493685
234,456,0.0931156442574716,246.33310829857413,13.207742365430164
235,458,0.13088549577714867,190.6166117436686,1.2133672716148944
236,459,0.13438665713271974,325.3630700734899,16.195334902659127
237,460,0.08719827539061749,226.55477091500194,-16.33788602797021
238,464,0.09470419255902301,96.93512691019635,-26.254287514580557
239,465,0.09105608253048089,256.4633980394544,11.973088653343387
240,468,0.08760997636210976,155.96167801905062,63.91147615222358
241,470,0.13669392333844285,221.62666216440954,34.02391708211536
242,471,0.008932744856076936,282.8450262788659,54.3972823097158
243,472,0.10703173638969499,162.66242357005507,-13.250188450298262
244,473,0.12755027313355585,355.4038843912692,35.631395591890325
245,474,0.14617000828469107,165.9938367268093,29.945059124334733
246,476,0.10998152325095356,10.13966586589374,-13.04335727911308
247,477,0.13091154495229862,89.45403655440975,31.540378556939142
248,478,0.03064388249625881,347.4518911669927,34.59417364168919
249,479,0.12026418978741314,95.97264714040614,28.447738158181636
250,480,0.14428848406332212,44.60822753000962,42.51107252340098
251,482,0.0756765339344788,100.29461840434078,25.561613708942826
252,484,0.12061947157354248,135.42084703459724,7.330501354071285
253,487,0.12020420456765947,109.3047708743404,0.4247748036479378
254,488,0.07385542122104649,214.02613496207965,23.31521753329953
255,489,0.11524772262120182,147.23299314750332,-0.2497604612098754
256,490,0.01572113312879967,295.5460699261521,-21.10047162170971
257,492,0.13796603902581908,149.6896528057985,34.03057127505018
258,493,0.14921333762897546,247.94356451012638,30.27624763799093
259,500,0.14887036454951075,33.95790203377431,-24.05072953270235
260,502,0.11811666889644136,153.91808636591878,21.602694938147316
261,503,0.12870477855451629,214.49419984873293,43.64579640519195
262,504,0.08512186686651689,64.67988301937444,-2.4656153195513237
263,506,0.10238840473936411,51.25910729330272,38.869715580812795
264,508,0.06087330014753395,170.22506940861024,44.39033296193441
265,509,0.10276631608397828,231.3189850016882,39.77662354308253
266,514,0.12503106565454833,35.17320513760787,-16.325321991929734
267,518,0.09902758144782199,173.37129551166072,54.26883049129512
268,522,0.08536485439409551,98.45874577621844,14.982697876381128
269,523,0.13914034595126518,210.13895836491878,-6.141378186315754
270,524,0.14154955827648522,232.37866849328947,75.75022901996942
271,528,0.10013127772379342,322.1475760318724,-16.21243703341357
272,529,0.10415727525513535,265.75566466918093,21.567928636057015
273,530,0.11362490587179197,264.36872550392025,19.09734287404327
274,531,0.13426083435490554,306.1831329724107,-1.1687793803015771
275,532,0.11323944398931472,20.67777183421583,-21.625580018612414
276,533,0.11625666125407577,290.42159080355447,62.84690026413913
277,534,0.14514475074423058,238.62170135849402,38.98081163439432
278,535,0.05912860036560364,158.53129858565475,37.590693762883575
279,537,0.1489280192993207,227.1944847738347,52.29029960461799
280,539,0.14413476437358777,32.93870348081895,-2.3782544728458874
281,540,0.05716568079252173,8.581097507573796,-14.887290701826196
282,546,0.11382434422190743,168.13398439626155,41.12013901954024
283,547,0.09493785311451815,319.0659843259682,-18.311898714499204
284,548,0.09698526691934439,26.90256841351176,14.05557719762528
285,549,0.12755356196505863,264.3912131314125,19.934529296073528
286,550,0.14459039316608457,326.9929550167864,33.20450804607721
287,551,0.06666814186804551,1.0871997525110189,58.673608030268745
288,552,0.13987981597728352,161.13487268872188,23.940872239820425
289,554,0.10717352460555177,335.5540550504072,-2.8124271257457822
290,556,0.14732752102974536,337.530267440223,-12.464825254698823
291,557,0.0438612798691335,103.65027425338634,74.9388214774924
292,558,0.10895474386047199,286.22924806521826,68.07311659867565
293,560,0.12181347173401186,227.39130336659372,16.594964827690948
294,564,0.1121412626212046,208.84751698779408,50.30482320591102
295,565,0.13837801120539658,109.05886585081392,16.973252384366777
296,566,0.05397623748539815,186.14375851800202,5.993072309996553
297,568,0.1027365973097504,264.81151983514997,39.026218260696545
298,569,0.14368544431327446,13.672393986532159,30.44812779448577
299,570,0.08625498339701099,121.26409410697343,-0.7826921400933229
300,574,0.14313890391142772,334.2471106382349,-16.844963004490108
301,575,0.1384105783674378,162.186418205808,27.207550085261527
302,577,0.11959320154028787,27.86565195018933,26.366570282856905
303,578,0.14612551243534755,200.84971355393887,45.3221726879478
304,581,0.1399042930176325,348.0749451756685,11.48237243661442
305,582,0.1368527715500561,323.5959378396247,42.201685661843726
306,584,0.10099501970395394,359.80373163486826,36.54445629021218
307,586,0.09174991475113677,36.48539999377707,-17.025152588705357
308,587,0.14378589418596005,160.1125458465518,34.93627790126875
309,589,0.08840285032445319,131.14310648580266,40.75716993401448
310,590,0.1060008561929002,304.1532561893448,-20.393190504275342
311,591,0.07942580508606889,187.40446962689828,-6.688702544362225
312,594,0.13875560576294227,249.48749027129108,67.99460586053058
313,597,0.1328824702869924,25.47420841250899,5.212054514506515
314,600,0.1296755436111712,213.4351777536383,-14.79418128664947
315,601,0.10528403155001065,47.89264489117602,10.885247489030757
316,605,0.11426558614750582,2.74071272990426,-24.82627691089398
317,606,0.11954751224576521,305.2792651677837,-3.76234502770489
318,607,0.08262309338074336,117.34505512437083,0.33073161777295085
319,610,0.14153444076525262,177.80770889671575,0.6389432332342532
320,611,0.1369576886468815,143.39833784326746,23.353942185082712
321,612,0.1078625069327487,148.5261799786928,-16.392347700091978
322,613,0.14989350208225108,220.46352624820418,12.23017197775021
323,614,0.1401236275724748,239.49708577261705,23.803911563032063
324,616,0.11489629255250311,191.9664598222938,-1.839113561624118
325,618,0.08710151014379189,256.1790389452965,19.9023182086404
326,621,0.12352644100094623,179.06383713627704,41.82615214777566
327,623,0.09759361220994171,339.01439554894677,14.120202686922966
328,624,0.14295986287610635,213.44136113967983,41.61205110687772
329,627,0.12202300203447788,152.85197188381287,5.156451681297525
330,628,0.0792068616230814,244.19895201199427,9.988628367185788
331,629,0.07268476637667076,77.44738677726919,45.122779744735354
332,632,0.14454930798041,232.50732117044953,-6.949132106643662
333,633,0.11286952589796738,30.84160039007954,25.4500040960378
334,636,0.11130714374175187,347.8338911532379,6.547965517547592
335,639,0.051611789325864146,358.1471138202129,18.554227268475035
336,642,0.13183097435696378,295.96516098675403,11.266219720926053
337,644,0.13247627815813134,220.56516384798974,23.187253716629264
338,646,0.12578635517774583,204.2206435133701,22.62942324247893
339,648,0.0876627490422891,120.02639249536256,79.69922647781654
340,651,0.08115219016354872,56.57951028092575,-16.048387130092273
341,652,0.09323670476347454,43.15529836374849,-20.072261562191944
342,654,0.04174612668932572,105.85138389475192,26.7339333167244
343,656,0.07533276597221854,96.28679298325791,21.672388965447098
344,657,0.14689995764437241,167.63296780903826,-16.027073948314808
345,658,0.05878502978331131,120.44085487202754,-14.059184298543215
346,661,0.1462287370298963,134.32258539871023,45.94776777731592
347,663,0.11933666418109073,142.35598030157453,18.839746603425027
348,666,0.10882783982895763,353.29458349044114,78.1565902456919
349,669,0.08023025059203111,142.89635332828647,5.4924074105388945
350,672,0.12635643071281105,270.13117834529015,21.50414082053337
351,673,0.09017780317785631,205.21106596026576,9.977856411737783
352,674,0.1411030485563661,302.72898388883306,0.7751285404262312
353,675,0.11497417638572366,22.46254571695006,7.617810638463521
354,680,0.10406293293275518,7.41928583585135,72.09948133222078
355,681,0.13264771894946922,259.7058503839673,32.42961042619689
356,683,0.10749286233487454,155.79792436816106,2.9524583146705274
357,684,0.1414165342785044,234.65607962216882,35.60739110495719
358,685,0.12129457332210455,297.5133030039265,54.084253283226914
359,686,0.13547909903838293,144.61167229816627,29.064012835541217
360,687,0.12904408982834764,226.29577276425272,6.874652342139908
361,688,0.14438119091683083,97.11291000042145,27.53426383898281
362,692,0.07734560904605649,122.2064060655499,32.6285223261031
363,693,0.13157188326256547,127.21445128308157,5.321992570744679
364,694,0.05929162735247004,242.06310762154354,37.90984270933169
365,695,0.12748818152863495,198.77351275887654,-10.620455771689604
366,696,0.11518647779460864,353.6950426017986,18.00305620127598
367,699,0.07920566924717379,323.1964700239197,23.71270279810749
368,700,0.08635361207927525,320.68824052457785,33.202519216541155
369,701,0.10622470474066423,136.30789755171145,57.78636980512527
370,703,0.10202935329178871,85.57832539994183,49.02476964077445
371,704,0.08130408210476277,292.13224661965637,7.749734758399167
372,707,0.11839037767821507,224.6226199691958,-15.37264484809218
373,708,0.10911507884639873,108.32588638466677,49.21376508821868
374,709,0.0728830679118024,49.08861144837338,-7.259347811295342
375,712,0.08552224965992553,180.13057836191166,1.0238539788615935
376,713,0.08198755083160342,287.0458483245136,30.036479797885985
377,716,0.13760803085815163,280.6801258665502,53.675538867695266
378,720,0.06752069710577827,25.339463322575398,27.47218121879437
379,722,0.09367882791748074,335.2199336770807,-1.335850931558165
380,724,0.06712126383876918,129.64266070484283,-0.4336199240528736
381,726,0.1301635514677107,160.3096508343159,43.64316339935623
382,727,0.14187107272062557,93.47664722223152,-20.097542201398657
383,729,0.12226191069319368,147.36108869013108,-22.84003514271083
384,734,0.1028058755298215,83.43653944556905,19.97642016950789
385,735,0.10070176128337704,111.9979981316677,42.219834093667444
386,736,0.042979110443001574,186.4726359582,4.861889849407719
387,737,0.13790367643411997,224.45770126547302,60.010159018606615
388,740,0.08883375641406571,139.63851264685033,27.234114548069368
389,741,0.09243498290045915,312.04926830027443,-3.9749881347285134
390,742,0.10441609089084608,128.87535993933702,48.538906228427614
391,744,0.13487936872129036,25.429972680754783,8.498954799747363
392,746,0.13264110147744326,178.62747306673603,-2.2445433120773006
393,748,0.12594753661906594,296.72528760656917,41.6205949265568
394,749,0.12309324718467435,281.7733915202386,43.260851168781215
395,750,0.14145659861640067,111.89439222145074,55.26778550140785
396,752,0.13306939098372333,204.6524999198678,12.410495334846706
397,753,0.08019243884681236,176.90915776608998,62.60038949089752
398,754,0.11634547026722111,26.009825079596492,32.058365088851744
399,755,0.0801923920527646,324.92609738459214,32.5422572581992
400,757,0.14714011485942105,11.48348357348942,30.69425085587965
401,758,0.1385563130304408,106.88123527473941,17.532295030509385
402,760,0.12308857965820434,192.0274952546768,48.57101484717736
403,763,0.0994283836606306,76.57406721833364,4.27930898080881
404,765,0.0850759729355288,168.47296286960082,1.2154794661382236
