,z,t0,x0,x1,c,mwebv,ra,dec,mwebv_sfd98,idx_orig
0,0.03199588531060179,58427.51271573571,0.0032359295020587303,-1.2588005294775484,-0.06177764157248875,0.03674715701608916,359.72174630742376,-15.927160608337193,0.023789918233264505,1
1,0.05452915127098161,58622.94322019878,0.0012221036819728066,1.0088199475587376,0.05558803393494194,0.4892509260498617,84.21976009556136,16.580045519864292,0.47103385347035764,4
2,0.10973323794354858,58319.85733851133,0.00026617803220734465,0.2033027933716832,0.0750253290409027,0.026567744389696855,179.1466892074165,15.854442655297277,0.03711597806882465,6
3,0.12036822652154677,59146.11174333432,0.0002128753564708352,0.33388292300204786,0.07342918056271806,1.4170174859917293,307.033718632937,44.50312981203537,1.4253966368675643,8
4,0.08021248802687801,58635.45589392271,0.0008572527397239107,0.030514642020875733,-0.023052781066384545,0.11184164048912468,46.961989724849694,17.2782247299027,0.11366901350647361,10
5,0.14129796620419036,58461.31463247397,0.0002366125543991094,-0.7577470997418451,-0.13124350146554817,0.04884620910439847,8.432384452783573,7.944101354071913,0.05358113594518491,12
6,0.09519264783413715,58286.255803268425,0.00036444115845388756,1.0914283737802204,0.05062901803373487,0.02906578243836567,140.20132283871018,20.233076023586534,0.030539327852999065,14
7,0.1367358305316713,59201.15233793366,0.0002551201172219521,0.21091276189820812,-0.16629028744008814,0.23238440136832117,314.3273544017594,26.013462160862574,0.23195580712405933,20
8,0.13954152804969397,58481.8477035598,0.0002959318326373166,1.6342717608790962,-0.13865239076927968,0.3743447768510834,309.9230474817907,27.3513565929141,0.37549888838222395,22
9,0.12449492590877503,58940.454522097476,0.0004566187577727263,1.6601243618112103,-0.13496324483809702,0.3195488111216602,55.7123741626977,19.744325461476592,0.33201721828315517,24
10,0.12024901719092213,58811.55223031378,0.0004661884945848079,1.8024276074267187,-0.11029813543835953,0.7089805386510586,341.7692841805783,67.9240517337149,0.7081742180090383,34
11,0.14771219944863712,58711.3466208224,0.00012433448561569328,0.6256676183075441,0.10932786018438403,0.9522719374012745,332.3542979134176,60.87958196605206,0.9514243680220649,37
12,0.14398198574303656,58540.96414913481,0.00015048308487352761,-0.3964407715563561,0.005057527732942936,0.04333843444961541,165.7469653934934,-27.581845125693746,0.047183996337848776,40
13,0.1315880185793993,58916.55940270163,0.00023965419771753078,0.055121204092643934,-0.09247843186154753,0.04989640928202533,140.80543382972542,-10.064297839992411,0.03819414443354991,41
14,0.0739010282875293,58323.32404774771,0.0009739177105611696,0.6298268244946625,-0.04305794569250419,0.00608440531227074,176.10869985375072,35.744706469679144,0.01565926597433669,50
15,0.08113166168326395,59060.81023173368,0.0005639976390234032,-0.7714474232985183,-0.047993418419726055,0.7974968525770983,96.8129756215859,2.6828190923423194,0.8039889815041987,58
16,0.1109596517807728,58317.528357190444,0.00039170748981359207,0.4732209338817135,-0.058300931713898344,0.030397033426964506,123.03981977096653,31.11186375581837,0.03141300306078781,59
17,0.14359455077446162,58209.28938543624,0.00012809349519403448,-0.6924578394022138,0.008323519449537782,0.06194988880756032,222.65962694716177,-4.894844594313891,0.06595060774925426,61
18,0.12690684072045083,58916.1870538235,0.00025843107839510583,1.4933215720030515,0.011408801084351867,1.0733138098996984,40.57812226564338,66.85807561407705,1.0724884863727213,63
19,0.06412329157187623,58896.508589938654,0.0010320095900046469,0.2198919862285511,-0.018788098672542334,0.034234161331021494,262.3023615202025,35.169320083281875,0.03210707435540876,66
20,0.11396508927941551,58377.42115583957,0.0002685695867218498,-1.501517770005354,-0.011364283830414785,0.1593246897044997,110.02449401685747,-2.698902279346425,0.15850051745176855,72
21,0.09937973422184182,58926.83090922267,0.0004415944857414795,-0.009148656247211746,-0.06143475160696943,0.13031891820650582,118.52474432446567,-11.544343539718403,0.14470927702006586,73
22,0.14149811429546952,58302.32382525141,0.0002113782461798705,-0.7691873632858475,-0.0514622694206385,0.07027853034671676,176.1128794743712,-7.747896164761748,0.05716277988701822,75
23,0.12613566034262644,58279.81821435574,0.0002030973175685246,-0.19035832065488847,0.04195696478816736,0.18542111729737426,98.398817678226,27.24563763078177,0.18113200226930898,87
24,0.13455262728709494,59020.0950064898,0.0001352206531379051,-1.6838943171197789,-0.0038278302936928577,0.051164171939876435,330.1251609804567,3.6212178417675775,0.043304040428309556,94
25,0.1300034559352109,58334.06936823534,0.0001363748126888157,-0.2296971973913286,0.17258654204940557,0.012883588269070196,183.71169912953505,21.1347814100204,0.024697465813396643,97
26,0.13763780976287388,58900.5193157513,0.00013012927871728703,0.0013987758922178956,0.11157914080166527,0.49211941112489,286.85569281430224,-5.140059687730908,0.5037038895650233,98
27,0.12111503045521207,59216.86798112587,0.00016144689144997207,-0.8189642841193469,0.08498344558724168,0.020642076529486422,124.78201028592032,13.600745040298357,0.02943887816019699,99
28,0.14068659114942453,58604.2231812112,0.00023370158768700733,-0.033086058402395105,-0.0832644815432424,0.11973950849163176,232.7728480565167,-23.712863443230933,0.12157656000477081,104
29,0.1475447664328951,58796.865780010114,0.00035453072392184037,0.5846281759513429,-0.2473210260313613,0.198034664909403,241.42346519118107,-13.451758052637603,0.19258605147681482,105
30,0.14623651777187746,58524.768916063724,0.00031133360414359665,0.14940010514321395,-0.16827750941584552,0.45947562573861295,287.9491063194317,-1.5269983817511221,0.4524591661545898,106
31,0.14628376688942427,59162.52547495332,8.193674411642069e-05,-1.9480234613162828,0.1677552661619987,0.05531789847998687,241.70112880319013,6.678760622889524,0.058007481115827916,108
32,0.1435000351420519,59018.70904752417,0.0001509478254706486,0.9323879799746101,0.09157778760305758,0.6990851867805516,313.11455003951164,54.05978068442841,0.7203186202614378,113
33,0.14536518301004617,58840.26436733114,0.00014531200668880463,1.4741948091370278,0.07556568785605117,0.2056749919251685,316.4030485728548,35.96865947797312,0.1899972591007334,115
34,0.10989980593818413,59217.599194440125,0.0002470674992106176,0.23330670415403787,0.06210855966942458,0.043746989101314415,25.955700452539784,17.659833100667694,0.06256363635465388,116
35,0.14473863083794908,58558.603814008085,7.20563680697977e-05,-0.6504498300516403,0.25129074496801823,1.2683338078336797,268.85851541725157,-8.207262725292333,1.2693796930868468,118
36,0.1367264991526144,58264.87381232014,0.00013613112608514363,-0.7554376238792702,0.03338363024868982,1.312309250832609,272.84021549925524,-3.809547871814237,1.3248248941406628,119
37,0.08781543736792714,58563.05670826138,0.0005920494016514679,0.2950176730270892,-0.058089217003758145,0.3562671380251987,277.06014245586164,-27.61092316714908,0.3588038524509686,120
38,0.1309264525063643,58531.70401126379,0.0002726523216278106,0.6266982641862139,-0.09873458865289632,0.13673802047629993,317.39180781043683,30.88912793192092,0.14592443148210593,122
39,0.11930896510595529,59033.69770937949,0.00022886677047433092,-0.09706909734218894,0.00978360030816622,0.6385067974942098,72.98749976383841,41.9929626502467,0.636050452675473,125
40,0.0660050661557478,58244.39073703264,0.0003361564279032799,-1.8952744334521785,0.196078457261547,0.8819486641122638,42.562700973126,66.58894825682282,0.8980021752304692,126
41,0.14539777224834088,58489.88390173568,0.00019145006812083985,1.0282266925404704,-0.03845667141141475,0.02164935808233239,239.45093692853047,40.42899565589688,0.013613328442193798,127
42,0.13860200935247127,59068.15234172427,0.00021187386896576968,0.109290979143443,-0.11009216604954855,0.7997591980560195,57.21372529473179,56.922237336361455,0.8065723225328613,128
43,0.130527153128169,58496.60849690894,0.0001573340977091538,-0.21242793807945445,0.012905574994284531,0.10260791893292454,111.99659543678466,-4.580583864615563,0.10701436977742362,132
44,0.08903351002917848,58393.30175421666,0.0005153548247394236,-1.0021098064165872,-0.007890567718886977,0.08971825984937051,231.1582902932876,18.421451942111595,0.06935652227163505,136
45,0.13499705916058213,58809.16492721759,0.00013226191994028318,-0.8048180427690929,0.08167450428821611,0.45855543315015285,102.97623708529383,-15.070488162071976,0.46146395439100596,139
46,0.122752077611083,58939.50986925384,0.00025050378245909823,0.5597930286969313,0.025877788187009382,0.2699438638629112,53.94530375923557,7.132955808731321,0.2812972658652324,141
47,0.13371351590101024,59078.27414231138,0.00018024629850339725,0.0030005266110280206,0.02708187015978646,0.07890297894511468,95.54136578487768,67.59689979504151,0.08779912845606289,156
