,z,t0,x0,x1,c,mwebv,ra,dec,mwebv_sfd98,idx_orig
0,0.055086142911112426,59126.86439236052,0.0017153417149644986,-0.0889528374237557,-0.05567170837405864,0.05818363731895085,73.87102939780812,-0.36853193336013207,0.0584369703035081,3
1,0.11837812415718585,58301.32323125595,0.00027279782437809186,0.9658849332419248,0.011519409652469524,0.45034085564731363,286.90518861200724,-6.748550571450672,0.4470562041700093,5
2,0.10393034828319267,58271.0304385162,0.0004659534213095505,1.8160923308721084,-0.044946746469678105,0.016483913685346917,221.31682526242844,13.020786238543288,0.018193731279473928,7
3,0.08304891635012035,58997.98945130698,0.0008145700404465353,1.2890411999579654,-0.10082358909565957,-0.0012359389843891837,142.89603293426816,48.21041652635069,0.011161414252267547,8
4,0.13519026391089234,58333.923199521996,0.00019822508667412223,0.36151904061111634,-0.002820751074582587,0.028028635054526286,20.82342215156583,11.671143451932368,0.03353485691270174,11
5,0.07448837896185519,59189.28417131855,0.0007933746035621365,-0.8764246359893795,-0.09668359923910419,0.16294820011989686,322.9406538286837,34.03180424169382,0.15525414010242133,12
6,0.12294801036631167,58689.93603720512,0.00027836906548040955,1.4025664719354716,0.04140704149422361,0.07136888151455534,357.6022095575378,9.239114710069094,0.08095943734473272,13
7,0.08057015561881307,58869.480082584676,0.0003551723431202503,-1.2346697281346521,0.07099504624465895,0.04007606778690384,177.55892897447922,-13.655999288601834,0.03495749052575156,14
8,0.14644251925930823,58950.6981039271,0.00016612929847340254,-0.2177792458349928,-0.05673933916942785,0.058392470830070216,281.4323432103842,62.88753214728709,0.05283662782780017,18
9,0.14237893651338573,58406.59067104273,0.00016565350847843002,1.0624725340309895,0.04131233278843969,0.09406352427397617,45.11732098649351,41.42460430548497,0.09224819259608105,19
10,0.10314577943081084,58614.44817640026,0.00024755661277496067,-0.23341977101163536,0.12223666644074063,0.09353965241662368,343.6275426981507,21.29128951620128,0.09765591456096825,20
11,0.14138372300615415,58633.6233384597,0.0001585591815190376,1.6066952385470872,0.06842386833101893,0.059396719822282666,319.68507976078155,-4.056027552174467,0.05555224493246823,22
12,0.1058708687226996,58832.29820578843,0.00037191838805649633,-1.3765853762655413,-0.0988600883778847,0.03302870099080227,111.94545296326181,10.811151184624922,0.048086486161226266,23
13,0.13994285132210754,59208.512216964744,0.00013434456171132453,-1.0153676120132382,0.038689924154192284,0.03130833650658963,340.8061381421823,19.240465074105515,0.037898348415069213,25
14,0.06415858640158204,59138.102765446725,0.0004572793025000131,-0.38455079314334273,0.2360877255812373,0.016434569221138097,120.58869190643797,-0.6847581792919339,0.025533891551765955,27
15,0.09424889270256409,59160.27015727628,0.00042907229458807595,-1.2626695316326437,-0.06467282760847214,0.023689975202477936,130.0798839777985,45.11240741381659,0.0233629876349265,28
16,0.13710630338354765,58688.96298883877,0.00021934701976732482,-0.45470314220679753,-0.07822400815918185,0.19444123483699133,308.3635045661793,76.95356718690844,0.2061894940119782,29
17,0.08110313900083799,58601.654264691024,0.00035957202545161955,-1.2735390724455224,0.09335395826446913,0.07242483363951548,17.8867648104757,44.24589030293512,0.06312157240681197,33
18,0.10584670693789627,58518.41653205121,0.0006007905140856765,0.9640777300034082,-0.25494473885369945,0.07311648828306766,62.36325156139931,-6.163753785775422,0.07114419898867445,37
19,0.05496284247966074,58391.49326279622,0.0006780100069314192,-1.2412043181948216,0.19484172730707883,0.05914953639808839,139.12533257852792,-10.410039415361297,0.05235561546795053,38
20,0.14829591462084435,58418.256121932725,0.00020586893697453773,1.4373882350332183,-0.041965448594235705,0.1323205792449899,285.4075561855445,39.4116014359836,0.12716176247014765,40
21,0.08899741196894329,58222.20101688005,0.000696736392328101,-1.4523550775414382,-0.18046771191330122,0.027886569713885263,129.10741509519187,4.334279413719791,0.0286348855547415,41
22,0.1438177266337222,58818.504867822994,0.00018751156947851308,1.7915543980074196,0.045293964646107604,0.016409055362623746,134.36577389783247,16.811658110487457,0.018721430426145408,43
23,0.11449190495161973,58715.27546391008,0.00029210312202950666,1.2241789498476965,0.09504986263179997,0.07610772435125447,342.94073920139135,1.0868438986847184,0.08387128411192725,44
24,0.08930400675937693,58448.87838617121,0.0005667561502531347,-1.007319904167985,-0.07468181512803893,0.03966301637716189,334.84114846356283,17.52730641267107,0.04338440511683275,45
25,0.11951733597501986,58719.529218846386,0.00023021800161270752,-1.0293418698527157,-0.04112352223021731,0.05674465918732459,255.27399447186738,17.62633832760163,0.05986088784345219,46
26,0.1298935949257845,58506.100410153966,0.0002118199959469591,0.10085617733083052,0.02949272997621067,0.015036855102379312,197.25864610527668,44.7032222773113,0.015277304354152971,50
27,0.14205043669181516,58258.88034140609,0.00033839803457450955,0.4641220967749464,-0.18000265746197983,0.0257173072412548,235.04556459367498,32.943528330249805,0.027645893288561436,51
28,0.04314363704956206,58730.061974666445,0.002440454457651355,-1.0529018606739444,-0.07209577299709848,0.018844030342528212,220.3805230818326,64.5529280577976,0.014616159042182995,53
29,0.1479652525027291,59125.62025390215,0.0002724986144449839,0.8702755574095388,-0.13815659057243287,0.19422951288817542,259.83279515947567,1.4000724241603424,0.20256161219067523,54
30,0.0549226611139097,58222.46664756346,0.0013863925654863907,0.09565354014430506,0.00037620832713097547,0.11415659677360976,226.1366044332192,-21.742765375080143,0.1193335578106832,57
31,0.1386384699658524,59109.48611028355,0.00039561938930678515,0.30137694486818256,-0.30093267890032516,0.056898318499904406,74.4819702252173,4.90294392241996,0.06223867430042708,60
32,0.07336082656948945,58508.42463359009,0.0008283015554391616,0.7860996829486981,-0.032904687559919876,0.035697876514540254,156.61643418093126,7.918299854908398,0.02489594144665493,62
33,0.12098414421762402,58285.07104928449,0.0004520618605482833,0.46960096133010143,-0.20596058861327454,0.02947141051104401,234.82733590158503,29.694337295362246,0.01955390719752224,65
34,0.12557618523477376,58386.189755203784,0.00024258334353544664,-1.426890413237704,-0.07584601061326737,0.08601755386665086,38.98200648790967,18.37158095418472,0.08949421527799038,66
35,0.12192096127751603,58235.8242718696,0.00035265981464594994,0.1443513042457324,-0.12037562739844516,0.016373498611015017,184.41237208966413,46.37054872995233,0.011568606431713698,67
36,0.1367932234758832,58566.99838127353,0.0002271972754979478,0.16228453771013593,-0.036321747454087464,0.033810655959130305,240.2074592204688,9.708453762736035,0.030152760917856028,68
37,0.11176440780016056,58382.88103512908,0.00036833679414306487,-0.33600171175945087,-0.07270339980058489,0.043701424900396496,116.08332803726572,40.193979131952204,0.0428092229456838,69
38,0.1200117786828318,58368.127427687454,0.00026093313115404377,0.35543031558362265,-0.04528064384427251,0.10471785922941665,311.3166829235427,21.306746889567997,0.09585306049913957,71
39,0.08397218155122715,58764.6128145441,0.0006709381211094021,-0.057046566823807474,-0.05833203138900295,0.5002775991394015,57.866916476829225,35.36179012378185,0.4916149143026388,73
40,0.12037803495754151,58466.4193101511,0.00020348357639216863,-2.2488746640692034,0.02045999569422809,0.06015435921627514,342.0776544864703,19.572099234289155,0.05434078055105882,74
41,0.11806419832484491,59199.42672593131,0.0003568455780933623,-0.24367163487388108,-0.12269810527183803,0.0572055671043258,19.600671842251177,33.382566742699034,0.04595335589762891,75
42,0.07904421676287246,58542.137990649295,0.00037336726898733354,-1.4055616781191993,0.09582925860187264,0.08540612030898724,41.226528604630644,18.701042445393167,0.07215674275128826,76
43,0.04314857093848153,58620.06070874426,0.002653942933472879,-0.9108946909839726,-0.12123774991964752,0.023636425024643314,1.2095163192420877,-13.757345626478157,0.025818233943937858,80
44,0.14058105370061247,58912.54094015524,0.0002191831510594323,0.901783445923838,-0.025491610700469243,0.188514794494286,50.35467809072647,78.41128585724142,0.19040398797902341,81
45,0.12286809196667206,58355.194756560944,0.0001503543336141125,-0.9769275158656175,0.1582816859355552,0.010139011636593056,14.454116533967722,-23.65096648926952,0.01445342631552998,82
46,0.09778484480859473,58367.84737593569,0.0002036446589560839,-0.5850043075499597,0.23802380675914395,0.246922515255492,300.7351874243879,71.47419570519683,0.23671967194993734,88
47,0.03745791779731524,58761.59276501112,0.001760030276550494,-0.5424916609708853,0.19473693428028038,0.0442256149093346,14.496276642843275,-9.154692283664412,0.03706308076151818,89
48,0.09659875867028819,59056.88263057691,0.000366923760698615,-1.1312720073265536,-0.06767152924558315,0.07371268431435124,345.28785524467133,-2.071444658613102,0.05551207182340008,90
49,0.055682759239900126,59209.766740581945,0.0009100314095251452,-1.28050535583339,0.09261565869342207,0.019416046059040806,151.92762314487683,6.910295499905453,0.0174659375238653,93
50,0.14868532810521198,58763.89612506399,0.00018519756975460773,-0.6531425225120966,-0.04432195570186235,0.22259325461122076,303.0319360034098,58.29979672484184,0.21880804082948524,94
51,0.1409328895424696,58747.010601483475,0.00026256788105274775,0.1258433068737966,-0.12563021303538438,0.3710221855067069,89.43368142541881,-0.9150733912452134,0.3819325675704502,97
52,0.14642161303178414,58833.575143944945,0.0002672424054812717,1.5452494834764192,-0.06872493410950367,0.13657196891717208,343.65045373001055,37.10271301061088,0.1349146903355031,98
53,0.13216364837018774,58924.94555590949,0.0002093424243852694,1.879843965781191,0.07120873581573849,0.021668567926044796,205.1136731698407,5.328101918395569,0.021922470377247292,100
54,0.06708952645353793,58972.197047499416,0.0011594358855950809,-0.0067051557415456035,-0.09567759663979375,0.07609640055537595,217.1363586221429,-3.1135404789010823,0.06392253853455883,101
55,0.13949498573178334,59173.44741602061,0.0001722182903105039,-1.186114256428053,0.06127663614813579,0.02085920596814915,164.43007851367344,70.73664265814678,0.02479567712347586,102
56,0.05333508064655556,59147.51207695152,0.002104848680517939,-0.6486115812420143,-0.1887248015037646,0.8941853951571348,334.818735529027,64.62885593380665,0.8923323116940929,106
57,0.14676991101693396,58787.934793702414,0.0001783474764709943,0.9100734542551381,0.02753851809965104,0.26610093870227675,72.56827799116148,13.106970294323617,0.28201838236176596,108
58,0.14057057931706365,58342.427110706725,0.0002393071047195226,0.5711253431272286,-0.046977884393156255,0.048634391879192586,13.744339204057475,13.92867224793793,0.04801952727449323,109
59,0.14382332520268815,58724.72456693572,0.00017986452682337506,0.2143985041316937,-0.027908621310543044,0.06172903933912014,32.724410179318824,23.751043367225805,0.06436507906207065,110
60,0.08970874116109859,58496.8751349658,0.0004013338375450805,-0.1939273766785416,0.07206680299868287,0.05314814641571601,43.198470748376224,-8.563583797483004,0.04744855895452361,112
61,0.10684783805219898,58205.34663691949,0.00037086594234927604,0.2661097665801776,-0.007281630527047659,0.0035065643800419356,194.89342964117077,35.974463695405234,0.008798549568280974,113
62,0.03443173913388878,59025.10654055396,0.0028307760819436143,0.5331315903499141,0.09176722315953859,0.10067022822176525,312.4811452272435,13.021393812883819,0.09087292025414494,115
63,0.1442033273027775,58332.36318939655,0.00020207203744996124,1.2278028314903118,-0.0255992683548045,0.004948463500417038,349.8023754079113,16.576436521046737,0.027239057479470426,117
64,0.1486364906362625,58788.90159148733,0.0002435553172159899,-0.2885318299506374,-0.15876545530504113,0.3500493570132253,302.7990858116195,20.44585364067559,0.3373556203456018,120
65,0.0483410329684216,58340.63566323294,0.001455300465268471,-0.8681658122408757,0.032991161391040795,0.032239210133090786,123.0679984080113,57.452956359814344,0.03963810266780659,121
66,0.14001250250815445,58549.106202218834,0.0001813878965831623,0.5677837919176323,0.029859360756922554,0.08055204551815118,108.29972530292358,47.04269915572949,0.08050888467130136,122
67,0.1172400886951376,59181.93037621258,0.0003349995797077748,0.2523586432541487,-0.046094130443582064,0.04079484856030154,160.8015292334586,-1.7719223466786376,0.049136577848965066,123
68,0.09837024576007655,58869.58195052808,0.00040104215546622914,0.7663673251403943,0.027437905427286448,0.02766020312487914,58.45366269993749,-22.69830572495675,0.040629671885205075,127
