,idx_orig,z,ra,dec
0,3,0.055086142911112426,73.87102939780812,-0.36853193336013207
1,5,0.11837812415718585,286.90518861200724,-6.748550571450672
2,7,0.10393034828319267,221.31682526242844,13.020786238543288
3,8,0.08304891635012035,142.89603293426816,48.21041652635069
4,11,0.13519026391089234,20.82342215156583,11.671143451932368
5,12,0.07448837896185519,322.9406538286837,34.03180424169382
6,13,0.12294801036631167,357.6022095575378,9.239114710069094
7,14,0.08057015561881307,177.55892897447922,-13.655999288601834
8,18,0.14644251925930823,281.4323432103842,62.88753214728709
9,19,0.14237893651338573,45.11732098649351,41.42460430548497
10,20,0.10314577943081084,343.6275426981507,21.29128951620128
11,22,0.14138372300615415,319.68507976078155,-4.056027552174467
12,23,0.1058708687226996,111.94545296326181,10.811151184624922
13,25,0.13994285132210754,340.8061381421823,19.240465074105515
14,27,0.06415858640158204,120.58869190643797,-0.6847581792919339
15,28,0.09424889270256409,130.0798839777985,45.11240741381659
16,29,0.13710630338354765,308.3635045661793,76.95356718690844
17,33,0.08110313900083799,17.8867648104757,44.24589030293512
18,37,0.10584670693789627,62.36325156139931,-6.163753785775422
19,38,0.05496284247966074,139.12533257852792,-10.410039415361297
20,40,0.14829591462084435,285.4075561855445,39.4116014359836
21,41,0.08899741196894329,129.10741509519187,4.334279413719791
22,43,0.1438177266337222,134.36577389783247,16.811658110487457
23,44,0.11449190495161973,342.94073920139135,1.0868438986847184
24,45,0.08930400675937693,334.84114846356283,17.52730641267107
25,46,0.11951733597501986,255.27399447186738,17.62633832760163
26,50,0.1298935949257845,197.25864610527668,44.7032222773113
27,51,0.14205043669181516,235.04556459367498,32.943528330249805
28,53,0.04314363704956206,220.3805230818326,64.5529280577976
29,54,0.1479652525027291,259.83279515947567,1.4000724241603424
30,57,0.0549226611139097,226.1366044332192,-21.742765375080143
31,60,0.1386384699658524,74.4819702252173,4.90294392241996
32,62,0.07336082656948945,156.61643418093126,7.918299854908398
33,65,0.12098414421762402,234.82733590158503,29.694337295362246
34,66,0.12557618523477376,38.98200648790967,18.37158095418472
35,67,0.12192096127751603,184.41237208966413,46.37054872995233
36,68,0.1367932234758832,240.2074592204688,9.708453762736035
37,69,0.11176440780016056,116.08332803726572,40.193979131952204
38,71,0.1200117786828318,311.3166829235427,21.306746889567997
39,73,0.08397218155122715,57.866916476829225,35.36179012378185
40,74,0.12037803495754151,342.0776544864703,19.572099234289155
41,75,0.11806419832484491,19.600671842251177,33.382566742699034
42,76,0.07904421676287246,41.226528604630644,18.701042445393167
43,80,0.04314857093848153,1.2095163192420877,-13.757345626478157
44,81,0.14058105370061247,50.35467809072647,78.41128585724142
45,82,0.12286809196667206,14.454116533967722,-23.65096648926952
46,88,0.09778484480859473,300.7351874243879,71.47419570519683
47,89,0.03745791779731524,14.496276642843275,-9.154692283664412
48,90,0.09659875867028819,345.28785524467133,-2.071444658613102
49,93,0.055682759239900126,151.92762314487683,6.910295499905453
50,94,0.14868532810521198,303.0319360034098,58.29979672484184
51,97,0.1409328895424696,89.43368142541881,-0.9150733912452134
52,98,0.14642161303178414,343.65045373001055,37.10271301061088
53,100,0.13216364837018774,205.1136731698407,5.328101918395569
54,101,0.06708952645353793,217.1363586221429,-3.1135404789010823
55,102,0.13949498573178334,164.43007851367344,70.73664265814678
56,106,0.05333508064655556,334.818735529027,64.62885593380665
57,108,0.14676991101693396,72.56827799116148,13.106970294323617
58,109,0.14057057931706365,13.744339204057475,13.92867224793793
59,110,0.14382332520268815,32.724410179318824,23.751043367225805
60,112,0.08970874116109859,43.198470748376224,-8.563583797483004
61,113,0.10684783805219898,194.89342964117077,35.974463695405234
62,115,0.03443173913388878,312.4811452272435,13.021393812883819
63,117,0.1442033273027775,349.8023754079113,16.576436521046737
64,120,0.1486364906362625,302.7990858116195,20.44585364067559
65,121,0.0483410329684216,123.0679984080113,57.452956359814344
66,122,0.14001250250815445,108.29972530292358,47.04269915572949
67,123,0.1172400886951376,160.8015292334586,-1.7719223466786376
68,127,0.09837024576007655,58.45366269993749,-22.69830572495675
69,130,0.026754276595929743,347.252019993295,-27.726097434162043
70,131,0.04896314748104405,235.44833695601747,14.802407738055658
71,132,0.13260378020744745,221.70519515119227,-1.7033969656828298
72,133,0.07404605844393924,23.29666507983874,36.13598161201826
73,135,0.12124391296300238,333.6205736561088,50.59161774899711
74,137,0.13031225343823738,272.2190634335012,34.67522284677535
75,142,0.1169030395165903,27.18703241313007,51.2555696045102
76,150,0.1492993259526677,345.70750341073597,17.726769906499374
77,153,0.1138551020319185,102.38506137981527,74.16892284150968
78,155,0.12679730194862834,298.99566274356823,-10.267570880838855
79,160,0.12375233820425693,36.13234564469824,-4.260573170872268
80,161,0.07504260404408994,288.0409063039914,48.49714629100585
81,162,0.08898047003772379,259.64195893263025,11.541483063602062
82,163,0.14480847480770317,204.3533370368379,36.834760214267504
83,166,0.11617238350640703,99.59963070094057,16.828435827717584
84,167,0.07076192193094871,314.33485238186375,24.466937802778737
85,172,0.10134233721239333,310.0333479975331,-8.87914084320746
86,173,0.11457743679047167,82.94897634449397,10.908083872314656
87,174,0.07840802357279567,244.96860652367045,-2.0671280904000433
88,177,0.1431253315844438,11.667464545687931,19.87581208099304
89,182,0.0864729338812707,191.41511297989217,63.46297493543901
90,183,0.12144180686977225,42.6102802521475,13.242438963289564
91,184,0.09012483613011832,251.73680369315576,17.44273704978835
92,186,0.07912577401073835,331.10355213999605,2.4349942000015465
93,192,0.10281016907105656,208.11711614422754,-22.787068855872246
94,193,0.11445522770763264,319.17151077121537,24.107922926401837
95,194,0.1405162185756268,49.89138994693165,14.47443492203148
96,195,0.08735499698538081,131.01152658715148,-5.51020009207949
97,196,0.12680623135192268,32.670518473708725,36.49327826467963
