,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,59102.52197920019,ztfr,99.97015971469182,112.15971782555546,25.4520172808755,ab,507,35,
1,59104.45826390013,ztfr,65.67963163333096,27.28929089206273,25.7474056376966,ab,507,35,
2,59106.48951390013,ztfg,-13.805305588201634,11.454233658580868,25.6848401062898,ab,507,35,
3,59108.463634300046,ztfr,13.434697316495688,14.702766138173512,26.0159226343655,ab,507,35,
4,59108.472997699864,ztfr,13.271931400653065,14.069198485448458,26.0280984023903,ab,507,35,
5,59108.505347200204,ztfg,0.9327501119252719,12.49222443040698,25.8390244558217,ab,507,35,
6,59110.457314800005,ztfr,-29.205554981019958,16.56709801407803,25.6055411148926,ab,507,35,
7,59110.5245949002,ztfg,-15.486095281411766,28.76276764639087,26.1345016931878,ab,507,35,
8,59111.39407410007,ztfg,-31.037525753170073,12.71242611058284,26.0879961149769,ab,507,35,
9,59111.4229282001,ztfr,-1.977228313248564,15.490187841925836,26.1925667215094,ab,507,35,
10,59112.41408560006,ztfr,18.296578501372895,12.038045237405063,26.2786282621726,ab,507,35,
11,59114.35079859989,ztfg,-4.692110233774842,14.171678209203682,26.0656694036507,ab,507,35,
12,59114.46156249987,ztfr,-5.274005396386029,12.784053884614378,26.2523673098368,ab,507,35,
13,59114.47585650021,ztfr,-13.521734637005109,14.185278074057235,26.2356237954309,ab,507,35,
14,59115.35916669993,ztfr,-36.986660779328474,21.068437163072815,26.2449825228431,ab,507,35,
15,59116.38865739992,ztfr,17.8145513081937,15.588247536814565,26.2698279718558,ab,507,35,
16,59117.39962959988,ztfr,54.85768211994389,15.36779059139219,26.288467819224,ab,507,35,
17,59117.43664349988,ztfg,43.987836241258215,11.935407408500172,26.2773867994809,ab,507,35,
18,59118.47674770001,ztfg,99.02791976827353,12.750552209834028,26.3286535547819,ab,507,35,
19,59120.35146989999,ztfg,210.22486705131783,38.36147106392007,26.2180057501445,ab,507,35,
20,59120.44197920011,ztfg,174.1807070835136,15.5613510347887,26.3117332673046,ab,507,35,
