,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58835.08685189998,ztfr,-91.58405385847847,170.67057288383353,26.1278216265168,ab,446,5,
1,58838.09343749983,ztfr,-24.60499991542707,27.864238346503598,26.2500429517294,ab,446,5,
2,58838.124768500216,ztfg,-50.95946975735176,45.67581464040947,25.7166407654707,ab,446,5,
3,58852.09921299992,ztfg,4.335178220946681,36.213700545941386,26.2945744513073,ab,446,5,
4,58852.151713000145,ztfr,-49.496936481745266,35.21393872353319,26.2141038384194,ab,446,5,
5,58856.088391200174,ztfg,-18.00467479785271,39.34969288329321,26.3534590990276,ab,446,5,
6,58856.12898149993,ztfr,30.377980940521855,32.53915234234921,26.2557755797951,ab,446,5,
7,58860.143622700125,ztfr,168.81736547487066,90.45134622402678,26.1770863822814,ab,446,5,
8,58863.09063659981,ztfr,230.50086830955183,32.866382849140905,26.2392134346262,ab,446,5,
9,58863.108703699894,ztfg,262.9052098995561,36.602760032002166,26.2508058588341,ab,446,5,
10,58872.09375,ztfr,499.75626939779744,37.30310476038496,26.2259342811041,ab,446,5,
11,58872.0987383998,ztfr,504.33122863196934,56.23397214058141,26.2092657023835,ab,446,5,
12,58872.103738400154,ztfr,362.85705991357736,53.14967106505992,26.216328632399,ab,446,5,
13,58872.10871529998,ztfr,296.6445868362594,95.00636011364574,26.2171992691716,ab,446,5,
14,58873.09172450006,ztfr,395.3840414265143,73.28205269140092,26.2120909542266,ab,446,5,
15,58873.108923600055,ztfg,417.0726376682636,35.8274620582809,26.184190185467,ab,446,5,
16,58874.09762729984,ztfr,231.455024066597,73.84424057712884,25.7232915805114,ab,446,5,
17,58874.102557899896,ztfr,296.27357080793524,47.01728255165593,25.4882408727231,ab,446,5,
18,58874.10748839984,ztfr,350.58936529658195,35.72842711582829,25.9631884034266,ab,446,5,
19,58876.098993100226,ztfr,108.69000500894951,49.60123602501909,24.8413729118285,ab,446,5,
20,58876.103981500026,ztfr,114.4506908614274,48.7994530107019,24.9629316944436,ab,446,5,
21,58876.1089583002,ztfr,36.13884477158273,58.52603163021015,23.4548431098538,ab,446,5,
22,58878.09428239986,ztfr,569.577028572642,275.24909779419954,26.156241220942,ab,446,5,
23,58878.099351900164,ztfr,648.9427537136262,317.09960812930444,25.9900920358593,ab,446,5,
24,58878.104409699794,ztfr,226.79463787267852,365.8228676323317,26.1353254155869,ab,446,5,
25,58878.109479200095,ztfr,274.34838565897917,540.0365116908025,26.0983601244649,ab,446,5,
