,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58502.46721060015,ztfg,162.14782488055303,67.41236127384283,26.0692738597744,ab,579,19,
1,58505.46784720011,ztfg,-132.55678227301237,84.55457547048513,26.215267794306,ab,579,19,
2,58507.49069439992,ztfg,-13.779250768528957,65.40315025331626,26.2364216792303,ab,579,19,
3,58508.49675930012,ztfr,76.29583721109164,59.84290959632192,26.2099567633766,ab,579,19,
4,58509.5390625,ztfg,9.860831568974158,72.07849103485586,26.2019392260889,ab,579,19,
5,58511.482580999844,ztfg,30.321747459181957,18.944440954856223,26.1604246729591,ab,579,19,
6,58511.53842590004,ztfr,3.6545581940426533,32.49388124583912,25.8766764987785,ab,579,19,
7,58513.4773380002,ztfr,0.5873304182300803,12.421939335853917,22.0722395511638,ab,579,19,
8,58522.4713773001,ztfg,2338.6695761482133,28.4425925613718,26.202623963748,ab,579,19,
9,58522.49064810015,ztfg,2293.7078800717786,27.794504660348228,26.2029933758713,ab,579,19,
10,58524.45767359994,ztfr,2682.245395432221,28.67298917004248,26.171299991823,ab,579,19,
11,58526.47402779991,ztfg,3266.5624160365956,35.714169809837735,26.0257729902439,ab,579,19,
12,58534.43898149999,ztfr,3778.776906226983,99.65377956915778,26.1686126196083,ab,579,19,
13,58538.412986100186,ztfg,1406.2500676933098,127.71154884329003,25.0661337526969,ab,579,19,
14,58538.47999999998,ztfr,2710.8077018279673,50.458859992762235,25.9031145227591,ab,579,19,
15,58539.42182870023,ztfi,162.92697100716325,43.42449038805912,23.3659240109879,ab,579,19,
16,58540.333449100144,ztfr,2372.7022167079276,27.346105674676803,25.9011258887947,ab,1575,58,
17,58543.48387729982,ztfg,1852.1190177587027,26.86988596497211,25.8178126765699,ab,579,19,
18,58547.37709489977,ztfg,1800.3843586971234,24.614918239789972,26.1744584872457,ab,579,19,
19,58558.27832179982,ztfr,1728.1163512077003,48.078179103558675,26.1527183891875,ab,1575,58,
20,58562.3160184999,ztfg,567.8516646491095,91.12493318370197,26.0513047122585,ab,579,19,
21,58562.398587999865,ztfr,630.6668309580915,269.72049598421614,25.213956376191,ab,579,19,
22,58567.30934030004,ztfg,487.0156754216484,46.17709320198667,26.1120562512177,ab,579,19,
23,58567.33909719996,ztfi,596.9789187319275,35.8867223462811,25.6127046032929,ab,579,19,
24,58567.37623840012,ztfr,1103.479806368457,33.91359530212344,26.15052479256,ab,579,19,
25,58572.33733800007,ztfg,234.8917370373798,13.034855379897264,25.7232061120981,ab,579,19,
26,58572.35851849988,ztfr,649.5569504711403,19.899246064731212,25.8442681360199,ab,579,19,
27,58573.34811339993,ztfi,426.66319299835595,19.442669756853665,25.6008245327996,ab,579,19,
28,58575.31708330009,ztfg,255.54863388466785,11.63590742074854,25.9022756528792,ab,579,19,
29,58575.39429400023,ztfr,456.12485724743595,14.369327322347745,25.5818424737639,ab,579,19,
30,58580.32869210001,ztfr,747.5688625902942,32.796442928093384,26.1991752792257,ab,1575,58,
31,58580.356354199816,ztfr,666.9711068931014,19.26280408565856,26.1760239084502,ab,579,19,
32,58580.40101849986,ztfg,232.69306755534197,17.806905602882303,26.0297063402864,ab,579,19,
33,58581.378946799785,ztfi,277.58008103009126,17.011540584465404,25.4553329872733,ab,579,19,
34,58583.29967590002,ztfr,580.8850710407396,34.49687396104629,26.1274978430763,ab,579,19,
35,58583.35789350001,ztfg,268.0458574396109,29.08483034987914,26.070069532229,ab,579,19,
