,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58846.54572919989,ztfg,11.361323923694107,16.778274734755538,26.279293264453,ab,525,37,
1,58846.56657409994,ztfr,13.00426056159173,21.89367447339233,26.2582216520368,ab,525,37,
2,58850.485972200055,ztfr,-32.365325456846946,31.461539630215547,26.2418749404223,ab,525,37,
3,58850.54114580015,ztfg,-28.484774856768905,26.667112515891542,26.2723649941682,ab,525,37,
4,58853.5046759001,ztfg,-5.193674252887878,14.764039128170516,26.2704379796088,ab,525,37,
5,58856.54129630001,ztfg,-0.14129270204098887,17.133380355047098,26.2733410898243,ab,525,37,
6,58859.480798599776,ztfr,213.9878958725525,36.04259421732552,26.2648490086806,ab,525,37,
7,58871.478784699924,ztfg,2970.9341572483513,32.83953131518972,26.2715628466078,ab,525,37,
8,58871.5008911998,ztfr,2262.3483331306147,33.5943665577953,26.2631618868233,ab,525,37,
9,58871.50317130005,ztfr,2214.0921133575916,31.956144123844638,26.2616303418454,ab,525,37,
10,58875.45744210016,ztfg,3140.793205759856,34.04205130462597,26.2347890590716,ab,525,37,
11,58878.4870023001,ztfg,3162.880044573788,38.49401714794458,26.2674865057831,ab,525,37,
12,58880.460486100055,ztfg,2866.5299705191564,29.645773285211632,26.2666030767742,ab,525,37,
13,58880.52077550022,ztfr,2432.4282492215716,27.63373543462766,26.2518400768868,ab,525,37,
14,58881.35746529978,ztfr,2262.8588428215057,29.299468620645104,26.2249122748425,ab,525,37,
15,58881.358379600104,ztfr,2281.8751375719935,27.617140727148993,26.2253823500229,ab,525,37,
16,58881.46011570003,ztfg,2785.8736832462405,26.099810807895143,26.2678877277078,ab,525,37,
17,58881.46100689983,ztfg,2792.360031178701,25.695984080738775,26.2674532741724,ab,525,37,
18,58883.520138899796,ztfr,2163.6576717893595,55.96116095332373,26.2241599795935,ab,525,37,
19,58884.43915509991,ztfg,2465.251481346975,47.29385546372986,26.2715507439868,ab,525,37,
20,58884.44185189996,ztfg,2412.788462264114,46.711115651368836,26.2658652725236,ab,525,37,
21,58884.49674770003,ztfr,2010.5376922846012,54.23359416936616,26.2478501294077,ab,525,37,
22,58884.49765049992,ztfr,2123.745153147371,60.381862965808345,26.247693009068,ab,525,37,
23,58885.42483799998,ztfg,2197.558944803579,67.9406425367878,26.2442917132701,ab,525,37,
24,58885.50609950023,ztfr,1906.8744651199047,40.72051916867504,26.2476240560042,ab,525,37,
25,58886.50778939994,ztfr,1857.8470528793582,35.34549802062207,26.2585601985366,ab,525,37,
26,58887.42532410007,ztfg,1979.3472736420265,51.01604424389516,26.275494201649,ab,525,37,
27,58887.516354199965,ztfr,1698.7164177909472,40.235039864494006,26.2543079731149,ab,525,37,
28,58887.51732640015,ztfr,1765.9597334297262,40.6598859536688,26.2577540702741,ab,525,37,
29,58888.29561340017,ztfg,1840.1198188080518,132.69271239459312,26.1165078527679,ab,525,37,
30,58888.46228010021,ztfr,1673.3970988516626,65.14003643155237,26.2757068163368,ab,525,37,
31,58892.31643520016,ztfr,1332.2347063055267,65.17620007439345,26.2141446777246,ab,525,37,
32,58892.356909700204,ztfg,1183.3847645132948,42.58208303140633,26.207623515912,ab,525,37,
33,58894.373078700155,ztfg,1070.2610579759234,26.900991088823133,26.242087644226,ab,525,37,
34,58894.46461809985,ztfr,1292.6795024650708,25.843290505192115,26.2385976967655,ab,525,37,
35,58895.40005790023,ztfg,976.2732822056464,22.087425546241054,26.2410469597748,ab,525,37,
36,58895.4146412001,ztfg,1015.8944004692092,23.906151503823487,26.2525977470886,ab,525,37,
37,58895.44200230017,ztfr,1316.351510592421,26.576075918554636,26.2358306181398,ab,525,37,
38,58895.44290510006,ztfr,1269.8909318917215,24.785975506625604,26.2346324238562,ab,525,37,
39,58898.41994210007,ztfg,776.793868417609,15.56881642070895,26.248553176857,ab,525,37,
40,58898.420844899956,ztfg,771.3494420613837,15.49039210319937,26.2477392085358,ab,525,37,
41,58898.46299770009,ztfr,1283.0594734114056,20.07530583341191,26.2538791203492,ab,525,37,
42,58898.46388889989,ztfr,1287.5698710398751,18.777278253859198,26.2414615445274,ab,525,37,
43,58899.3973842999,ztfg,721.703419405341,18.216052636422948,26.2339858252672,ab,525,37,
44,58899.440555599984,ztfr,1282.9297340927817,22.597479386585608,26.2403248141274,ab,525,37,
45,58900.37811340019,ztfg,631.8887638884429,17.89400815343536,26.2360742470551,ab,525,37,
46,58904.47283559991,ztfr,1152.6105072765304,28.04429091346178,26.2319365547581,ab,525,37,
47,58904.4737383998,ztfr,1163.3568386877341,29.752860991813524,26.234110014739,ab,525,37,
48,58905.29589120019,ztfg,458.9327901714464,36.250626560136475,26.1753131644156,ab,525,37,
49,58906.44181710016,ztfr,1070.3645514109546,26.88144686613359,26.2154001678599,ab,525,37,
50,58908.33866900019,ztfg,395.891775971621,19.17353635585756,26.2241415639916,ab,525,37,
51,58908.33957180008,ztfg,336.1843704686019,17.404107363817406,26.1537111272919,ab,525,37,
52,58908.45103010023,ztfr,969.0872132528792,19.281142984158475,26.2390313587586,ab,525,37,
53,58908.45328699984,ztfr,958.3895875283935,19.690837298127654,26.230993295644,ab,525,37,
54,58911.398043999914,ztfg,285.34442380374225,28.15564934635588,26.2248267742799,ab,525,37,
55,58911.39893520018,ztfg,299.6068869758008,24.179242754626582,26.2353952738397,ab,525,37,
56,58911.45043980004,ztfr,798.2959329374319,40.69810585650731,26.2065975300163,ab,525,37,
