,Unnamed: 0,idx_orig,z,ra,dec,spec_selection
371,371,714,0.0589355648149696,83.21157997662125,-15.636475638210031,1
373,373,719,0.0737202840350843,202.94505125354289,36.93186791065496,1
374,374,720,0.074870438491062,324.3865281900351,10.7123643726736,1
375,375,721,0.0783292110047007,224.1680951558418,66.57708213133108,1
376,376,724,0.0879759038453807,60.31415395491626,-12.312481063021576,1
384,384,740,0.0698596369319105,26.54442469965296,-7.052504251204874,1
386,386,742,0.1435985498436434,4.330618063646212,8.014440389726316,1
388,388,744,0.0790200099792906,28.993194709939026,-10.960338514296591,1
394,394,750,0.1294781219859762,274.2687757756794,31.202418759116828,1
396,396,755,0.0754691474672311,358.8959077209481,-27.50223686392556,1
399,399,761,0.0551086919102372,114.2168098519608,30.96956244282601,1
400,400,762,0.0876259465712649,76.14218046847594,-0.8488002439644037,1
408,408,774,0.0905191905665376,232.78322908425875,-21.880240337157044,1
414,414,784,0.0644683612012748,247.18443491091895,10.13905846341355,1
416,416,789,0.0854785085591643,20.73378587029225,19.926027065774765,1
417,417,796,0.052799170277054,251.6254409854224,-19.603231338652947,1
420,420,799,0.0669962891733716,136.51735044068005,47.864606742988045,1
423,423,803,0.144797554912528,174.43539553200023,-1.4574790089572236,1
424,424,804,0.0539480569914453,177.49365499378322,81.51423996539432,1
426,426,806,0.0903521337053525,111.06871670142486,47.243393418090456,1
427,427,807,0.14666241463206,342.5258137301197,17.294636593332868,1
428,428,809,0.0995537830314431,195.82419712634947,59.40489698657929,1
430,430,811,0.0982423585793164,353.9767795544166,8.365137386231668,1
433,433,818,0.0825901854144819,202.0981712514668,17.702042535409884,1
435,435,822,0.0672499173819314,24.490602362940532,21.683849976556036,1
441,441,834,0.0997022795746151,158.8393561335682,-14.189051769544983,1
442,442,837,0.0985548914819022,247.88037161781668,17.611338526541783,1
452,452,853,0.0435409081366182,218.0267770605521,21.78082088123418,1
453,453,855,0.0806947349087948,316.46191243618523,0.2411555578661141,1
454,454,856,0.0688061798021567,21.97383453424405,44.10524298251946,1
456,456,860,0.034262476233942,31.63620581951241,-12.636060422782736,1
458,458,864,0.0396633445254672,198.64076243348936,53.07710332974531,1
462,462,869,0.0669430272547792,184.3711349212708,30.66871608241957,1
472,472,887,0.063255717566672,4.761442225241241,29.97161307187367,1
474,474,890,0.1320590940161566,130.92466519306052,5.553111531772959,1
479,479,901,0.0871632607774771,251.66426241501887,15.254434087935731,1
497,497,932,0.0463207979271537,14.25287680994649,-17.241179840205998,1
501,501,939,0.0932861636482217,22.569490782594936,7.727453642568617,1
504,504,950,0.0532992300173724,145.18639632908804,42.87488447393124,1
505,505,951,0.0404621171060214,316.3127459670884,0.7307511358752271,1
507,507,954,0.1054909634098726,345.87314670757826,34.5930077390632,1
508,508,955,0.011682101855699,260.7139498930612,57.13479647596795,1
510,510,961,0.0940300482361295,334.51749512384225,-6.566263578780116,1
516,516,971,0.1080863310952223,145.5151522606716,44.69436364965935,1
517,517,973,0.0801666047865023,90.90984197997224,44.384525850536924,1
528,528,994,0.0539433711299921,349.7594855512812,39.17537101746319,1
532,532,1008,0.087068860579735,142.82886332507388,-6.522147737406322,1
535,535,1014,0.147558360296158,270.79147299083354,42.666766360214375,1
539,539,1022,0.0507496625714119,205.4372516761928,43.50350146205477,1
540,540,1023,0.0749951329451441,156.93179271555286,62.20646518100799,1
550,550,1042,0.0614874158947093,185.78050818972883,24.176985536188905,1
552,552,1046,0.1380083989148851,215.7619017149047,-8.08274966660342,1
554,554,1049,0.1226171896866982,228.157348215752,15.703307139373477,1
567,567,1073,0.099727888509512,129.33030433178484,27.32070677694882,1
570,570,1077,0.1206785669783559,252.35749289062096,25.51053332556819,1
571,571,1080,0.0584824636676081,113.1740943567864,-2.9511458168976765,1
576,576,1092,0.0959505888267956,335.2974414277415,50.496927922247785,1
577,577,1093,0.137849115218068,118.3024955341424,40.3344389891598,1
581,581,1099,0.1000530837810616,166.20666754550936,38.08429002132542,1
589,589,1109,0.1015042372835656,178.24846501736897,6.2757222426944015,1
592,592,1112,0.1019451853844461,318.2279307479697,-10.737623480177636,1
594,594,1115,0.0992038914900559,331.16118341254133,5.066375680991549,1
595,595,1116,0.0672423302589246,29.71218429634263,4.350655291270543,1
607,607,1141,0.0736537786687242,111.79328868475854,1.353620047377112,1
612,612,1148,0.0783851028721055,348.63956036165666,36.98846300364598,1
614,614,1156,0.1003522723281837,179.36356646799544,16.250229724220645,1
615,615,1158,0.0400992277574511,217.89025168737967,56.49247484297721,1
616,616,1160,0.0913393516715274,205.8448349626108,14.450624059897224,1
617,617,1162,0.0886244857783778,320.465637254143,-0.9746295157071172,1
624,624,1174,0.1040450108390256,155.53984995565006,47.87825691584722,1
625,625,1175,0.0701389945777436,165.60568638374008,52.71014674760815,1
626,626,1176,0.0378945841578854,201.13874845277027,52.52686322687792,1
631,631,1183,0.0838172624104712,141.55132231083152,52.30011947043104,1
642,642,1202,0.141722357200851,109.19851158513772,20.764183919892428,1
651,651,1218,0.0787860231600883,293.6869272965197,67.8459510702937,1
659,659,1230,0.0594367306843338,355.0589677868131,-5.0428589320834245,1
664,664,1238,0.0638452606790636,202.39247157451396,24.82209497152234,1
670,670,1247,0.1221467697201267,20.40974241239261,51.13623073216139,1
671,671,1248,0.0791590077296388,167.6019924207459,-8.837483733154613,1
672,672,1250,0.0756380377762457,7.27471793998915,-27.90424109220632,1
674,674,1253,0.1354572711190407,351.7539063855515,-13.55763475073747,1
680,680,1263,0.0577823080748801,9.496668766366785,36.43771765724987,1
691,691,1286,0.0952277397100118,221.69357292849972,22.78461389612793,1
695,695,1291,0.0695453301890466,97.53715773222504,73.5149783076172,1
699,699,1299,0.1098244707847038,187.24182492129069,59.827496703380255,1
700,700,1300,0.0662866289524697,174.51197301016956,39.75605484592846,1
703,703,1305,0.0877932678270373,263.0613545382811,30.985253082155204,1
706,706,1309,0.1292209476093202,185.66015900966696,21.25629088758137,1
716,716,1329,0.0651573362439345,254.0017960808761,71.78958479536938,1
722,722,1340,0.057014455363063,297.8466097746858,45.996606471949214,1
724,724,1348,0.085088295212789,357.5474963465403,47.53586525651838,1
725,725,1350,0.0544253185413225,217.79580237189228,21.803704123655454,1
726,726,1354,0.0655748889987086,170.5978684209191,2.0336814891734787,1
732,732,1365,0.1140111241718274,9.392830623849878,43.130041904106136,1
737,737,1371,0.0782970244111037,20.000294385515733,-4.835801159285218,1
739,739,1377,0.0707551656423421,123.70523139237972,36.11060670969712,1
744,744,1383,0.0577055006716063,314.376124350369,16.362116430500166,1
746,746,1385,0.0473467222052108,11.03494809100193,4.00569617480122,1
749,749,1395,0.0444625597377939,156.93890482014504,1.1444177070841668,1
752,752,1401,0.0749151699231565,9.940076707004998,45.98363999943799,1
754,754,1407,0.0694461667512193,236.2293832205754,45.21339870177609,1
755,755,1410,0.0873283544147404,276.83234558608945,37.65814538935061,1
756,756,1411,0.0667959981444622,234.3024099812693,-6.417374322069194,1
766,766,1433,0.1385197059082401,100.9444932889174,41.93928388783522,1
780,780,1467,0.0845460595157823,186.5626407513701,-12.458939653530653,1
789,789,1484,0.136791822081991,184.1650491297373,30.71032434367019,1
796,796,1494,0.0441388824343609,191.8661997081128,44.84541724716044,1
797,797,1496,0.1060057136890475,244.5551418715679,67.12484304642345,1
798,798,1497,0.0395298970489642,201.431433245712,12.467772930231217,1
799,799,1499,0.0742428497173806,141.46886087600345,59.24217157349321,1
801,801,1504,0.0806485126481214,105.00219099707792,20.123801309223172,1
817,817,1537,0.050854978946216,44.74683483297368,3.070014201636916,1
821,821,1541,0.1168649973717713,342.07613396921835,-8.65696719630522,1
822,822,1542,0.0797943859342931,37.47825048501537,7.156672072719312,1
824,824,1548,0.0636057126007197,78.65603581538907,-13.372503393354233,1
825,825,1549,0.0485980120601826,43.24268280210965,6.029155545106323,1
828,828,1553,0.050644901239965,161.03810814276457,24.58098800051293,1
831,831,1561,0.0772720026988986,136.15414885244925,42.168673076435226,1
833,833,1563,0.1244752124870581,193.5966291041332,77.14260706330796,1
837,837,1567,0.0821725024756839,120.17028240456254,-25.010305080565505,1
847,847,1586,0.0264647532770559,294.46011176589457,40.13128666701589,1
848,848,1587,0.1450433690062007,136.6044144927902,11.598693224376602,1
852,852,1595,0.0526891890944915,351.19914509595395,41.804658505431576,1
855,855,1599,0.0584609180788136,200.78027751030135,-5.664086197803888,1
858,858,1606,0.0803811352159139,67.26003604744126,-6.8665507637975445,1
862,862,1612,0.0974426162328854,168.44935189245152,-25.05388294128941,1
865,865,1615,0.0825661057942104,315.19147714996984,16.077168261438374,1
876,876,1647,0.0786731141365139,147.45262869566182,62.30361030019058,1
878,878,1653,0.1017104637830887,11.748182280495564,16.092045841473624,1
879,879,1659,0.0338262662440044,242.44288317802952,31.090303135824783,1
880,880,1661,0.027393426842849,180.95626997230767,45.84445722844762,1
881,881,1664,0.0480479832747328,30.37876479590122,7.972901015517348,1
884,884,1674,0.0599543449705959,209.27912099953005,20.00745577404227,1
887,887,1679,0.0961475026781158,17.090503942820764,-24.9077401512072,1
889,889,1681,0.1415529971762661,305.2625552128059,-7.542901706189943,1
890,890,1683,0.0357735846099215,203.8093917921101,37.92327460308597,1
898,898,1693,0.1091305092420777,16.95106862830186,40.17398608262632,1
901,901,1698,0.0678055111158444,66.4075299412735,-5.182225623664401,1
902,902,1699,0.0651501992819387,281.6182474354324,45.43350502235396,1
903,903,1700,0.0560426114966273,238.67448662442317,-10.638689260495806,1
911,911,1713,0.1465267222306286,105.89987698194862,76.4390677383359,1
912,912,1714,0.0792696374182972,70.70699899901828,7.607843500274904,1
915,915,1721,0.0891291973154468,338.2314315461934,-18.349657201442927,1
916,916,1722,0.0788294886602884,119.2033570006496,26.53915778293969,1
920,920,1728,0.1003797279832904,209.9320457330102,-15.595056400958434,1
924,924,1737,0.1039895552815437,41.16478180781706,9.435957725197632,1
927,927,1747,0.0840063698688524,144.93911500612663,59.869320495654826,1
933,933,1758,0.1301308875752687,16.246358865083685,6.303811109079839,1
937,937,1767,0.0379215160494667,238.8505063344883,5.410014264528607,1
942,942,1777,0.0719634334968581,140.10527736849298,-9.996528755076618,1
943,943,1778,0.0997322322477723,358.48697949244536,-14.727922132734186,1
955,955,1794,0.0645355311639094,16.4802895290276,39.96208949570239,1
960,960,1807,0.1178115234607969,300.4371346310528,-16.28177681675617,1
961,961,1808,0.099881298975425,253.5575528952914,32.80939501440685,1
962,962,1809,0.0524188835531582,157.97598236182145,-13.699404136244215,1
966,966,1816,0.0829811203113089,38.64142020056977,22.41258734461349,1
980,980,1845,0.0789990942411735,209.3026185195393,-6.434668779430427,1
982,982,1849,0.0733967542949942,266.6305304393043,31.83573562751327,1
987,987,1857,0.0970841351717271,103.46256084463285,27.901200985359534,1
990,990,1860,0.1363667709841413,236.7289840140792,41.03435283759287,1
993,993,1863,0.060474731613583,354.6372954546368,6.5504346538124505,1
997,997,1870,0.0784069419236982,221.0988902962647,59.58425527676861,1
998,998,1871,0.0429743513714435,16.74475417707869,18.113388669860356,1
1001,1001,1880,0.1203115400272708,355.8586543859085,-3.412212045258676,1
1004,1004,1883,0.0332615788955279,209.4882390308105,27.93198364937624,1
1005,1005,1884,0.0625850725749925,282.37418946678025,51.32499148983106,1
1008,1008,1891,0.0864155221790572,125.91946920579907,8.056853399918035,1
1016,1016,1905,0.1038007988858837,348.235716366623,-23.66628747130497,1
1027,1027,1926,0.1357640050500255,231.39378355811132,50.606798308253374,1
1031,1031,1936,0.0610504095155779,229.66171128249283,3.2047336629339074,1
1035,1035,1942,0.0701412477090639,205.7005184887553,-6.6261912314505,1
1038,1038,1948,0.0853845719689895,144.26837183877507,-17.580992755334282,1
1046,1046,1960,0.118766346709295,16.699442678649262,4.289766085923275,1
1049,1049,1966,0.0962474142974949,154.58591908680907,18.38609442888158,1
1051,1051,1971,0.056814923518153,355.41223642313327,-20.29016005956499,1
1056,1056,1978,0.1391847196653865,138.3900123836479,26.933413689890283,1
1059,1059,1981,0.0842462450418113,232.73578425617453,1.46438992218765,1
1061,1061,1983,0.1052797135804273,209.85704421627645,68.94445921038161,1
1066,1066,1993,0.1498121607581508,202.4447328794895,75.41158702248612,1
1070,1070,1997,0.1378753673852592,9.918915626489897,19.425264846413143,1
1071,1071,1998,0.1160612769978224,126.32834696374088,71.52059826604756,1
1073,1073,2001,0.0445963039716631,118.45398785033852,19.93559157339389,1
1076,1076,2009,0.067839012165523,52.39544236238273,14.955647468819537,1
1077,1077,2014,0.0589965382649027,243.99169560643315,15.281697753577882,1
1078,1078,2015,0.1305502753194608,47.40626126514953,-9.736802143125516,1
1079,1079,2016,0.0888831541625557,162.15040687414677,34.36028034304105,1
1088,1088,2033,0.0928722882620307,356.496522944437,-11.42173062303778,1
1092,1092,2042,0.0677109654990378,352.37488852116525,18.501705376416616,1
1093,1093,2043,0.0622349962521251,57.305492443614845,25.69720912542484,1
1095,1095,2047,0.0671572708769743,124.59311273567712,60.52100493339794,1
1104,1104,2063,0.0548226186845833,170.5761696653708,14.091678364152108,1
1109,1109,2073,0.0980423446616993,342.94183520980084,28.710305749111672,1
1110,1110,2074,0.0409777928237164,304.3197051058245,-13.234164690253856,1
1111,1111,2075,0.1075538166138456,220.94563550910595,-2.350960131665412,1
1113,1113,2079,0.1423028252459938,151.61591543225688,53.12838854279987,1
1118,1118,2087,0.0679974798313726,287.6583553912072,76.38843308681695,1
1119,1119,2088,0.0528299076710266,343.7221808288889,-13.076013637677727,1
1122,1122,2091,0.0736987957045845,223.80301032237327,66.93271656714536,1
1123,1123,2093,0.0962262964893156,349.926474392894,1.994318665183308,1
1124,1124,2097,0.1110051288229131,266.3415492327616,51.69436575281748,1
1125,1125,2098,0.0386589046435507,198.76077810021332,28.21708495567324,1
1126,1126,2099,0.0398331051899257,319.85074423747903,19.16959538329216,1
1132,1132,2119,0.0147613345304348,337.37193176670627,5.793315069642952,1
1135,1135,2122,0.0620992272802306,39.34854987819776,-4.429465368650175,1
1147,1147,2143,0.0907803617673282,266.5543548586829,32.15032862499316,1
1148,1148,2145,0.0556153280381538,340.22930174107864,-13.42023306328922,1
1151,1151,2150,0.1337498124923793,112.78483874737634,64.32082803902429,1
1154,1154,2156,0.0830998533220771,196.130407668043,24.357467250654725,1
1157,1157,2160,0.0618658437319812,211.58723508444965,38.57435504315441,1
1160,1160,2169,0.0968947214352721,47.49907751765468,18.37870498102556,1
1163,1163,2174,0.0651886217797058,212.41378796694733,-14.85027608057486,1
1167,1167,2183,0.138112745507496,129.7011591010132,4.041424580237687,1
1170,1170,2188,0.0766898017121374,320.06650696522763,-13.083013490884593,1
1175,1175,2194,0.0775078323867789,200.85297843128745,-16.173512351366877,1
1184,1184,2211,0.0971119033670806,39.10838256485884,-24.411558950419018,1
1194,1194,2231,0.0769204207137565,249.6173111436905,38.93628006246418,1
1200,1200,2241,0.0518274676232075,65.22546270869205,-11.38155661294651,1
1202,1202,2244,0.0750560064926274,335.40397378340714,-17.214086931150085,1
1203,1203,2245,0.0438158421544182,312.5687448539161,2.168085658457659,1
1214,1214,2260,0.0474442649480314,183.96852722727067,21.646961762379878,1
1228,1228,2280,0.0914059271084644,277.12965892994725,37.58735410826892,1
1229,1229,2283,0.0729416050967338,344.62456310085395,49.32389538965109,1
1231,1231,2285,0.0904583041187052,288.7715905822412,-12.928645540164236,1
1235,1235,2291,0.0814694514390967,216.76153549512867,26.427396128334376,1
1236,1236,2293,0.0890163385740068,39.08078394229039,-5.794588309602957,1
1238,1238,2295,0.1264844058847399,221.41452849594708,30.70078867282267,1
1242,1242,2302,0.0295316846691078,312.505803582449,33.60969178154363,1
1249,1249,2317,0.050387665791374,258.99103806665426,19.323725743032885,1
1254,1254,2324,0.0858001391070688,172.8704469173738,72.40518831693775,1
1262,1262,2339,0.0746488165682889,334.2379997099322,-8.551865889250397,1
1264,1264,2341,0.0692767161940859,96.037949050422,4.58982626480367,1
1266,1266,2344,0.0792234799918783,315.11856673383454,-12.868283036076708,1
1267,1267,2345,0.0646220914644549,30.065022654011383,3.827148746572529,1
1269,1269,2349,0.0645457273563041,26.86736590822935,10.933424229195404,1
1273,1273,2357,0.0901803529467105,280.74921599926427,36.93168634162758,1
1275,1275,2359,0.1287619204277595,140.51662130947332,24.178819153464136,1
1281,1281,2365,0.0539955297661264,280.75590623448585,46.34718384334477,1
1286,1286,2377,0.0312404274678877,1.4631601827468987,40.22883087852921,1
1288,1288,2379,0.0587501226638837,139.5130184210137,29.95552887077765,1
1289,1289,2380,0.0690131547728487,1.9451092201877265,27.775158597047756,1
1291,1291,2382,0.1295537652446211,77.78058687188648,-23.138478559544986,1
1292,1292,2385,0.0732243763368852,188.21566847441483,-6.638252252895208,1
1294,1294,2387,0.0900932726602001,205.6126735433766,20.156845747016952,1
1299,1299,2397,0.0774009604500267,124.4738995984299,10.613495403151662,1
1306,1306,2408,0.0904704312619128,146.4173917197206,50.63490058415121,1
1312,1312,2418,0.1470784628047462,229.6003295691837,14.609697098359783,1
1315,1315,2421,0.1127662565875185,284.71243415690765,40.671661914967885,1
1320,1320,2432,0.0814200669848302,203.3772394486616,33.228406303961926,1
1321,1321,2433,0.0287183331899279,229.88936706063532,29.76053885122154,1
1325,1325,2442,0.065440922580488,225.05472153410076,25.197498125172853,1
1329,1329,2450,0.0820198616332634,66.72969685213494,-27.439680739683304,1
1331,1331,2455,0.080732116017558,44.61785856669935,-5.293779848434776,1
1342,1342,2477,0.0550110742576842,55.57898905215461,-5.975925354599605,1
1344,1344,2485,0.1321761846402271,323.1185633591973,-20.082731573407443,1
1346,1346,2487,0.1406357493692034,138.28413957422558,1.7219493312144218,1
1347,1347,2488,0.1361813105594366,231.8310297068992,-8.778450970684428,1
1349,1349,2492,0.0287019607515728,108.34028684173111,7.709609551636398,1
1356,1356,2505,0.083662920931809,112.67969083461588,42.90470173106379,1
1358,1358,2507,0.1060085145085721,150.36709198359904,7.269144139872082,1
1359,1359,2508,0.0725079335074121,124.89365755615064,65.24671735962701,1
1360,1360,2509,0.0705594847665475,312.1743736096232,20.144460822364604,1
1363,1363,2520,0.0965889231327109,199.76572197667,8.531714148398722,1
1367,1367,2530,0.1435867160843448,145.22676657966383,22.49262189283936,1
1385,1385,2562,0.025970310647415,275.4773859261994,5.14299830268986,1
1392,1392,2576,0.0919673950550462,158.12420423714568,-13.009698384445494,1
1395,1395,2583,0.1363287750982564,101.01386685162775,27.689635684297457,1
1396,1396,2584,0.0893097146854037,331.80221944660065,-20.399455086580907,1
1397,1397,2586,0.121611096084578,124.56382177724426,6.149621087958347,1
1400,1400,2591,0.0697079008436282,7.7436148411774575,-12.4284911554012,1
1402,1402,2594,0.0340080412916253,36.09581094984553,47.04791203371837,1
1405,1405,2600,0.1338510043522162,157.17852290414888,52.82239544183007,1
1408,1408,2605,0.0756665906521924,258.8872115487464,35.52471294720376,1
1409,1409,2607,0.0311453144991042,153.0561887735277,53.399493898410576,1
1412,1412,2612,0.045389301429924,171.56666837420735,-2.556354011753452,1
1416,1416,2619,0.0470935035935673,8.789889031708196,48.819162215255936,1
1423,1423,2635,0.1084858933886568,4.953099039482569,-9.325902531149913,1
1429,1429,2642,0.0193200368179179,222.23873428929457,39.63389311097608,1
1434,1434,2649,0.112647321540805,252.45202599043665,40.076755535199695,1
1435,1435,2652,0.1013263682905584,310.8610696689048,-19.07996880606409,1
1436,1436,2656,0.0563667019775761,348.899256307811,-10.344026684988131,1
1437,1437,2658,0.0582926932738988,335.94217328181657,29.99163815164035,1
1438,1438,2659,0.0272009517418234,108.51350668168966,52.08439754943017,1
1440,1440,2663,0.0523295622789789,46.30346972281826,30.98265461350204,1
1445,1445,2671,0.0342824818042519,154.91172893290823,17.5502723285944,1
1453,1453,2689,0.1485872392846578,155.07545660253865,51.72239400550981,1
1458,1458,2706,0.121405322255088,197.52612762362665,-7.523202291433995,1
1465,1465,2723,0.0436065534647017,61.48623125376443,9.23958829730028,1
1474,1474,2746,0.0738073021647179,228.84770693155312,62.771871520424384,1
1482,1482,2758,0.0624961268184721,168.51363658696576,51.80383860510685,1
1495,1495,2792,0.1297270186471647,245.17670112228544,55.28914583648972,1
1500,1500,2802,0.08926993694856,50.58585683501755,-5.089335374033391,1
1501,1501,2805,0.0614303802355251,59.13421563262027,8.321943264023947,1
1502,1502,2807,0.0227329743134784,123.51829801085697,23.588365011603827,1
1503,1503,2808,0.0778134165038763,152.7388341701892,14.012618367215998,1
1505,1505,2812,0.1112480809266461,340.7614367250495,39.79766340671908,1
1509,1509,2819,0.1425952177191406,228.73995096951825,17.162735350425436,1
1510,1510,2822,0.097159866454949,218.10111755124052,5.951242243074253,1
1512,1512,2825,0.0981684948947383,353.4224331084527,5.709129959622613,1
1514,1514,2830,0.1464485658480193,272.6153049893572,62.781688428657255,1
1518,1518,2841,0.088281209330172,240.57616864843123,5.7733786400619005,1
1523,1523,2848,0.0861337399417952,87.6891865088118,31.281951745908465,1
1528,1528,2861,0.0324045114670083,180.75391386102592,59.11073658144894,1
1529,1529,2862,0.0851863115306875,174.26472998603856,-4.421364671592764,1
1530,1530,2863,0.1012617829978869,175.23796353648405,9.200030618589366,1
1534,1534,2873,0.0770096218549871,336.4797709367265,0.2055200808247508,1
1539,1539,2884,0.0923244910667907,123.567231045868,6.661938917135591,1
1542,1542,2891,0.0553395243104606,120.990030429089,8.653776280086348,1
1543,1543,2895,0.065930677123614,158.73252263705018,25.011816725863003,1
1569,1569,2948,0.0648629475851295,297.40048312400694,71.63297393057739,1
1573,1573,2959,0.1242727921629578,25.94727400017331,13.99409558394361,1
1574,1574,2962,0.0436489921559694,311.4313348199112,3.039392436666004,1
1576,1576,2968,0.0386420406738576,268.5073162288372,8.228059075255304,1
