,idx_orig,z,ra,dec
0,5,0.13232944270838007,135.76914745691516,22.789372156145603
1,6,0.08587765883402491,233.74752335682342,12.52720244750342
2,7,0.12197465004219141,75.14028372547365,23.24953432485791
3,9,0.13032484532801708,232.31116664330594,8.219101114261823
4,10,0.050950332557678134,359.06586715601173,3.0623221375599465
5,11,0.1022978339117259,70.38894331292052,-17.578095179045942
6,12,0.06531862533769932,22.02099334950806,5.473743076662355
7,13,0.12820762829447824,309.74151206765566,6.647266644531213
8,18,0.12215962112502654,200.44106379515307,7.9052897405049904
9,19,0.12160181869064017,114.37466573274986,34.26741327840212
10,21,0.1456972483738577,311.18058880607816,64.77323438671057
11,22,0.03719562079229087,283.40848997946733,62.97307763741553
12,23,0.137006948526367,150.83537365443368,34.270438851351145
13,24,0.0966771378941413,132.4691405341196,-24.023199652442585
14,27,0.08665659926186997,329.2129026962299,71.41923441196838
15,29,0.13449551484610767,40.18957798572969,-9.221458245673166
16,31,0.0534200665795925,272.25232480950575,50.217941408784135
17,32,0.11386145400386355,329.24970459857366,-5.645780672301003
18,33,0.10282719351878815,181.94644973873113,37.479188525497655
19,36,0.11969333748506193,166.86276610208097,52.58485814318282
20,37,0.11820599976926945,331.00606936756327,28.224072778395247
21,40,0.12224855694853293,168.96741578888214,-1.471340100115039
22,41,0.13983071428383867,133.31676313558856,55.16847515616692
23,42,0.048329955538897726,267.18834177806923,-14.337657803717407
24,44,0.09393540728092306,277.8829812225713,26.79105379619975
25,45,0.0915812996431897,148.44340151730523,26.654673818974533
26,46,0.06574952068200321,175.97009213226477,1.8875127205686646
27,47,0.13885806784245638,303.58689502080585,-14.978960150755073
28,52,0.09618419522842878,292.71311250707015,42.858886867263664
29,57,0.13193264046224087,110.50795771989041,29.029277999382877
30,58,0.10937805121705416,110.05227150786845,40.159624612021446
31,59,0.10961577797523489,192.99275665926928,16.281948328976625
32,63,0.14351916264613013,253.5361785551757,35.67197223045172
33,64,0.1031057844166042,322.2733935269747,26.589668800379084
34,66,0.06354683326434707,60.315526236075925,33.31587059702254
35,67,0.03488052702775089,226.97153257084418,19.105799239964632
36,69,0.11148052724838517,14.452527063500238,34.8510932205264
37,72,0.09223638091954171,355.8721414197882,39.03459776710714
38,74,0.08035026085790697,175.10769203604212,-16.145953951084742
39,75,0.09766741552179073,206.73229298305995,-18.055767739561862
40,77,0.13395698591950778,342.13284267089904,23.49202134711442
41,79,0.06291550572443923,157.75168563505275,10.148846080522311
42,80,0.14904809187654341,195.12629497562122,3.7029042092631856
43,86,0.08610710222568232,180.09283829654478,-8.418317265398237
44,91,0.12881557328046872,151.5471540494249,47.551454125977514
45,93,0.08347647484146357,167.71391784368402,57.32897439443056
46,95,0.08195300163624471,28.876717313988813,14.971796560309992
47,96,0.13023811187050577,123.91303876461811,37.514114785230625
48,97,0.1295119812123559,101.16243950131212,67.76835013997709
49,99,0.04038392820053101,92.42250475029152,-24.349438140300812
50,100,0.13033130524025122,196.0302794846984,33.1389539445637
51,102,0.13066283558807187,7.4119795992069015,53.66266933360696
52,104,0.12488199488728406,229.46890380394723,35.050155416334114
53,106,0.04719243086322385,254.32805477262917,-0.4618129448760801
54,107,0.1233835375256348,167.70405987496736,36.09508870708707
55,111,0.04594421098320577,257.3883727830918,80.75469746911025
56,118,0.0808452688710811,340.92163801455575,-13.47132857524015
57,120,0.1287900284285389,236.88516944073194,11.01477038968027
58,123,0.14425754481461056,251.76467177948632,42.052512538549074
59,125,0.10818197158228024,337.9462024566949,12.140635051631794
60,126,0.1403252191262659,34.2451692880806,-14.617394713955337
61,127,0.08465656027798121,198.45613598581167,44.13849703790468
62,128,0.11458768781747766,121.34332116075949,87.11420178107117
63,131,0.14927393173986184,152.416004074898,59.86162065421537
64,134,0.11373405085572189,292.6244078201176,39.5800019637608
65,135,0.13122939346006945,204.31578637316574,61.39374893623282
66,136,0.12309630334631047,17.083129541493335,13.94199446190492
67,138,0.1325647569621725,155.23081418962823,24.463587675279786
68,139,0.08212550733954099,356.5718840765433,43.325602460572675
69,140,0.12918113563222397,286.2206979512335,77.42721320561971
70,142,0.14549448217127575,294.6281376932616,-2.062532990449066
71,143,0.12320841082707137,120.32078699949153,31.740983836428445
72,144,0.14551512694307325,180.30954100567467,33.741145011111016
73,146,0.10090292375632948,27.535416522848223,59.97910223888821
74,148,0.13976824150384579,18.85222082038114,39.23404057829349
75,155,0.12430793375281268,358.36085016205266,55.99063180985413
76,156,0.13579093075438026,328.7785141267437,46.87600926310982
77,158,0.0803188217547485,140.7175056208094,27.125102292694393
78,161,0.04660729228906943,253.5882722894855,-6.6010288275281015
79,162,0.04268937350536665,72.82110984354479,4.596791720923815
80,166,0.032671196810947274,272.04768365151784,34.46940129909554
81,167,0.11729903461133888,199.01148469012452,32.36927347943748
82,168,0.08671313920781379,298.7390474228722,46.26828964871397
83,169,0.08863602418635452,190.84779163824456,-6.934185317710294
84,172,0.06874973262391669,258.4556023703655,-12.972678950047296
85,174,0.12761691507615275,205.22677739532355,-1.538372026231376
86,178,0.1112140681875913,6.099136509458405,-25.04197845709407
87,183,0.09432928662088441,241.00494147622854,-4.675265847550441
88,184,0.06256714797820236,334.46863476189844,46.179377010258584
89,186,0.1102517821488196,10.54524681418123,42.86994717451265
90,188,0.12078739417487477,254.1289147964492,4.738858513794255
91,189,0.07733898011848202,187.21664830106778,16.25170182481275
92,190,0.13485817979377301,16.33797781106775,23.990715930853153
93,191,0.13586951817952947,198.2323534139835,-2.2598805801853694
94,192,0.10799368384368419,245.97254690935068,20.29421574309082
95,193,0.13689823780986235,70.72759586135797,-17.761334512735743
96,195,0.05675855599195985,123.04038756332521,-18.20893354077287
97,198,0.1253430323282157,8.378225203808611,-7.348794892030212
98,199,0.08705540482253996,197.77858974830403,28.663950929601594
99,200,0.12824092850658247,135.93759138628394,38.85720064870389
100,204,0.13786432770108648,196.1783732755094,20.70414694068654
101,207,0.030982639818058242,293.881849531497,1.6503746822935585
102,208,0.0748928654900615,137.44724577291026,-18.630720581153476
103,216,0.07793626239346485,294.3112496170789,63.0895800904436
104,219,0.0649576605906296,17.620108089528653,20.17747265529647
105,220,0.09196092616519687,123.37542682476384,-19.85016115955375
106,221,0.14505544465877312,207.2720729095057,29.292840693624104
107,225,0.13585892149436243,228.84751770320028,21.752007050988684
108,226,0.12672967483870207,164.38402507796073,78.41756417136665
109,227,0.1426679568172439,142.6909896586688,74.61503990099227
110,229,0.11872945104380284,56.53885774868984,9.100612055440598
111,230,0.09312000798293413,81.07248820647263,67.56302861968065
112,231,0.13378593865805652,208.73731729769514,16.921731967505035
113,232,0.09458823301476,212.33712270964978,61.11626677191329
114,233,0.12473792700602451,128.24140409430498,-1.3834485134885952
115,236,0.11151715802865947,98.14358113896206,36.3336404395718
116,237,0.061774155671408024,318.66142370988103,34.34596816981608
117,238,0.11930774445063107,112.13674941169427,22.747086190414986
118,240,0.1375692110732336,348.44169565358004,71.51650546978898
119,241,0.1113306618393855,94.89513963205498,78.98413646007933
120,243,0.07849213546863326,121.23296950353658,43.110582795426495
121,249,0.1454028409416671,271.78497211828295,8.171975995610774
122,250,0.05399948934530604,200.215417642856,30.125516575174334
123,251,0.14740339265261299,167.88906643501534,38.88171348950032
124,252,0.11606846347720808,260.34326564701,39.68437526109149
125,254,0.11780333330572079,288.18570437320096,34.804025430046615
126,255,0.0874778790208926,166.25642752156512,6.594663002673734
127,256,0.11193877477237839,303.42106857917537,54.55682742265549
128,259,0.07569594085257177,330.7630822869797,0.6652598566470482
129,260,0.137843917465825,15.436778412473405,-7.757304076894389
130,263,0.1360426900005188,260.10920025489975,14.185517510819361
131,264,0.09094561729042182,305.87590388773157,-2.7993776783375237
132,265,0.14141840387339663,202.5004957305006,-23.229328664344834
133,269,0.141080851922844,70.98207746035796,75.152657457345
134,270,0.08289021156257974,47.57869028073943,30.939891315436622
135,272,0.06713188986907338,96.8842997374217,76.81755672902939
136,273,0.14652489741158323,199.63049722244352,64.24726821554141
137,275,0.11495586847291298,322.8090129938924,-9.39102597304656
138,278,0.11189688845192054,22.180646537426018,15.454171488122103
139,279,0.09673624215238455,27.137466320050017,25.052396580857014
140,280,0.017740213068544765,231.1453107494888,42.6559566588245
141,281,0.10087352174877814,122.7904139188459,30.53639817870005
142,283,0.08670822573827375,137.50028055814508,27.659577137535113
143,287,0.07298965607481314,254.01617518513316,29.574763862393517
144,288,0.10396771153520429,56.55032351808553,33.77983229071214
145,290,0.12550056990703284,140.5384041790507,77.79534498229565
146,291,0.1374041765901551,301.9540266779865,50.59847528661126
147,292,0.09621073812701948,116.57887285606304,-8.317332512651882
148,294,0.13332603186287653,156.57214453391515,14.9435578723244
149,296,0.1323007313179535,137.95147556651077,-2.9537147246965376
150,297,0.07852340301473511,153.6739343441146,-19.2965723768349
151,299,0.11549035900941082,45.76289261272409,-27.723613806037733
152,301,0.09944570861953937,88.81868815046134,16.592265740806706
153,304,0.1166687158761251,302.72742487632314,-8.711984576663975
154,305,0.061503742562369165,155.46518851071465,-5.045603905928633
155,307,0.12240056533025118,12.783832269253846,10.799972615228956
156,309,0.09313517056428959,76.17294946640459,-1.467668118295231
157,312,0.043774717406600355,52.65002022847581,-23.491716151683708
158,313,0.065581362406607,339.3294523715236,-18.0902462214882
159,314,0.09687698143436202,177.87310429031197,-1.1577717871626223
160,315,0.11241240650281896,308.8732292047272,-25.416742329417424
161,316,0.043842288246593614,185.2595821434512,13.784892760658732
162,317,0.11877519790802818,111.74962720448818,64.55067712281033
163,318,0.1287108796286167,320.7973857651382,-12.870961341441122
164,319,0.09072438187364303,114.67716478907238,16.43804388727604
165,320,0.05828801096123991,79.42513647953598,5.656045743318661
166,321,0.14520925983164873,88.46435937012131,58.536902332909015
167,322,0.09463794603184185,299.65914265534354,15.224998591670552
168,326,0.1190012141190858,351.3990385011834,40.85525533854864
169,329,0.13253048466035683,99.03446374436406,31.084276245537204
170,330,0.09709849790893907,50.80586505178267,15.40939217549949
171,335,0.10679066243639518,325.68122857728173,-6.097336942632802
172,336,0.11812949825656431,67.60901483579455,-17.98710379695213
173,337,0.13735629490927637,222.1883708213848,-14.701260014897587
174,338,0.10099107096942636,16.085761410230486,7.359283478984909
175,339,0.0958892599598023,237.87158332353366,0.8973660257946928
176,341,0.12733401209765766,84.43012862249246,-19.310202060383908
177,343,0.09798961665002712,105.54517921908193,19.138726926691966
178,344,0.1242094410338433,178.07667254991986,60.77480513224299
179,346,0.13614733126618483,356.2770383121206,-23.672813823060903
180,347,0.1441491800397168,129.70619175078286,38.104519437213696
181,348,0.13609827821191484,131.17659375456353,14.372713131047602
182,349,0.09306805308717254,354.62163176579617,70.81459031939447
183,352,0.11133103853631081,315.9284558424128,-4.1626266605364215
184,353,0.11933089806667442,220.35235476718535,17.285229958205637
185,357,0.13461285838456352,138.33540688604214,-7.66263399606928
186,362,0.09633583287593783,264.04387632396083,50.224584965817115
187,363,0.14901868039410976,289.1692253878185,44.30727309856901
188,364,0.09456096186546394,291.8254314118114,3.0829330787435842
189,369,0.08927588277654776,20.399676084246053,21.749076688300455
190,376,0.1487949764235038,203.74942721480883,13.822490411461313
191,377,0.09889400965539584,163.50774420401763,52.58110227859236
192,380,0.07764578950291116,45.03158282440462,19.334470097203617
193,381,0.034607816535414095,341.1229635999195,9.496723662503562
