,z,t0,x0,x1,c,mwebv,ra,dec,mwebv_sfd98,idx_orig
0,0.14354464982560922,58717.71495248854,0.00017198735941022995,1.0068377100434047,-0.0008020330306675454,0.009193016296076759,157.72446776607947,54.12932242892854,0.012853664359563729,1
1,0.1347687438612071,59140.30565143392,0.0002150976227098729,-2.103217095958076,-0.1268817573722892,3.8170469537984313,308.17984143907853,41.167782119351884,3.8047254074109387,2
2,0.06243243953243442,59056.54534340576,0.0016940199185008708,-0.8379058835635771,-0.21126198477451613,1.4984507189041558,282.17240183843023,7.468416853497142,1.491823938044665,11
3,0.10566115633585837,58526.84107316275,0.00032090246445786206,0.5153009893258136,0.02090296676042355,0.20753739306050212,312.0996677002725,28.90408175105294,0.18521797284720906,18
4,0.1280027150913584,58438.100613314484,0.00018378112343271592,-0.9386078337667171,0.005012474342291554,0.0751272102003218,218.70345645380016,-17.38085385126631,0.07128735294425716,27
5,0.038380059678249,58602.61450663862,0.002156811458736361,-1.274466630307974,0.02046010650379102,1.5623480261046818,288.0172777611684,14.254190971901377,1.5571845539228943,28
6,0.10969965079872038,59177.79079447877,0.0003048368037436194,0.009482629979655774,0.014455925019485527,0.0960822253512015,300.823276981609,-27.852728072350324,0.08862509096850664,33
7,0.10395430425564363,58623.43254557182,0.0002657156518741009,-1.8241500666169637,0.0003365404399355523,0.0319835835538969,322.0058994582904,-25.401976233603413,0.037158535074194685,34
8,0.12022977184809581,58952.385218382704,0.0002451654752692536,-0.3836576693199585,-0.02306247579454533,0.05750162896769094,82.55001453402738,-18.221991369085863,0.05094928703793817,39
9,0.14170681323685497,59041.885608597215,0.00014033026733145117,-0.37244614512891855,0.033038087347709306,0.21284349612054393,296.2797598129026,42.42350256283106,0.20937173906906587,43
10,0.1390687514761702,58203.34076015506,0.00018663058603089123,0.7617485264200285,0.06737346208613713,1.8597507235541366,283.7162664838712,-2.941764699466361,1.8541320771618754,47
11,0.14409210860809488,58531.917545096,0.00026200883750252386,-1.0785810163733505,-0.15147542944711023,0.4410197194996868,91.16030974679123,26.14422622411637,0.4494285582419089,55
12,0.09083543990449464,58298.37361165547,0.0006473042519751104,-0.3921500740654638,-0.12632939402147092,0.21153816120884242,64.44998909576937,9.48631159381477,0.22830197352558296,63
13,0.12270335781106147,58419.02992465947,0.0002020302538427222,-0.029221474074995174,0.025139716248342322,0.5560160918685674,352.73007938272775,55.66974431681288,0.5535420837830826,65
14,0.14946369225022973,58713.87438060814,0.0001202391075718462,0.6900821158988453,0.1374307594586805,0.39996310024952897,61.91055448532101,17.773632943132252,0.3979727921737064,69
