,idx_orig,z,ra,dec
0,0,0.1418181523319705,341.83462706420045,-5.464462238502747
1,4,0.05017105430787775,249.82938371319656,-21.52219475634054
2,5,0.051222302425655335,287.15219750774844,68.00715086662944
3,6,0.07324306167484142,102.33510134103588,-5.758660261205098
4,7,0.12480701146822767,314.81095537540926,-17.287875425617308
5,8,0.07814111736565983,308.0052494766027,75.36301586583873
6,9,0.14628716156136728,75.49567884017821,22.17758855434045
7,10,0.1403062770608472,103.30302076539155,48.37635434836909
8,12,0.1402746822639721,357.666871859556,-2.2813155125736393
9,13,0.14485521488821418,349.6189883199108,33.77113168399489
10,14,0.14248009724982694,343.5320362047833,19.930897793533827
11,15,0.0655339684121907,316.74497189201196,32.780547330337306
12,16,0.13632460674090374,258.8631478595061,-1.0702599532952448
13,17,0.10550004119402959,281.6886717973522,39.07358257286421
14,21,0.07813154721584714,358.4093743250394,61.2031143224036
15,23,0.10438265207138232,346.62742674024025,-1.28206948458454
16,24,0.10442742676845639,235.33462348302012,21.065797946605183
17,25,0.12868248207197114,195.37497112689888,16.354336293189753
18,26,0.12302277495678159,84.61168679785969,4.836710008884584
19,32,0.1265760481405548,338.50702426967445,10.790968497156259
20,35,0.09511278435770915,153.53254789251142,44.801733900510484
21,36,0.11182484168763585,269.1100641127077,2.293967678741226
22,37,0.1115247998801009,240.58793569263713,51.20789324469815
23,38,0.10895157966750546,78.66899406863575,8.010249953772208
24,40,0.09412668082660827,31.659962638457678,17.626812351165388
25,41,0.04643766521946955,354.8165262731117,15.500867187474416
26,42,0.13175811413495267,262.59007853363283,64.97644894039954
27,44,0.07124160605972477,337.1183608957455,-9.632074312001269
28,46,0.12415283037717265,259.2709514415946,66.70548988658435
29,48,0.11246823222682255,130.0357476377523,-8.41686353470339
30,49,0.1244021777618782,272.7658983811619,67.8576734968696
31,50,0.14429610911163443,122.13924562103962,25.30788851672117
32,51,0.1300374198685309,359.69414901578523,15.990449255055536
33,52,0.12367222965387435,150.23574204007687,11.997337091136552
34,53,0.046989537451181465,146.87952358657367,39.14538962832192
35,54,0.1043625318487673,202.44627620017363,3.5826592418125687
36,56,0.14768245925737322,299.9526325241726,51.81737286466391
37,57,0.12107466603526154,151.91341545950826,1.702129097488971
38,58,0.14812205570306392,70.62139963664852,4.6483083280860615
39,59,0.13797221795362494,359.48965841595356,78.54758829559684
40,60,0.08654174614888432,330.2636864902581,6.605175951078673
41,61,0.04611207544763567,221.84540884556313,10.575372449776959
42,62,0.13656959269516858,325.30338707355,-0.9200715617537137
