,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58692.48820600007,ztfr,835.2249451601454,22.015499952737677,26.0728173860394,ab,402,26,
1,58693.4520717999,ztfg,212.55697459779987,13.871307185519463,26.0009486391458,ab,402,26,
2,58693.49636569992,ztfr,845.5399960438571,26.42434908920508,26.1205557846392,ab,402,26,
3,58694.478993100114,ztfg,233.45188869084058,12.094923110760604,26.0950748385449,ab,402,26,
4,58694.485625000205,ztfr,734.9332983530711,17.102478392428207,26.1144499156063,ab,402,26,
5,58695.44375000009,ztfg,185.6124050573913,13.185983647475737,26.0046646534728,ab,402,26,
6,58695.44465279998,ztfg,200.7582666150255,14.218322817083035,26.0038907667998,ab,402,26,
7,58695.48121530004,ztfr,703.2288743365189,18.943712062689087,26.068355724765,ab,402,26,
8,58695.48881939985,ztfr,682.3106287416538,21.53178628189231,26.044125719311,ab,402,26,
9,58696.44533560006,ztfg,219.84005020275663,14.05701209335171,26.0308407302375,ab,402,26,
10,58696.483645800035,ztfr,695.4734636640329,17.946729193837925,26.1293196300179,ab,402,26,
11,58698.462835600134,ztfg,186.6462403624397,15.185004765093478,26.0537245329478,ab,402,26,
12,58698.483981499914,ztfr,443.2967112643314,19.035857121363236,25.7022686718493,ab,402,26,
13,58701.46192129981,ztfg,143.3826738338817,13.30689944328168,26.0079079246245,ab,402,26,
14,58701.481319400016,ztfr,96.63450411604872,22.962273438254808,24.3125600941068,ab,402,26,
15,58704.456701400224,ztfg,210.6834715434268,21.743619801971814,26.0982927065695,ab,402,26,
16,58704.5001968001,ztfr,493.77581308649957,29.898847926542444,26.1648507063894,ab,402,26,
17,58707.4423727002,ztfg,157.31601671403476,13.048101603082166,26.1144194015544,ab,402,26,
18,58707.499050899874,ztfr,467.36215959132284,17.579262782516544,26.1798930492671,ab,402,26,
19,58708.4770717998,ztfg,164.01751558473802,12.731900217548532,26.1506194350079,ab,402,26,
20,58708.499328699894,ztfr,425.6408007523387,16.797099529420404,26.1792436402408,ab,402,26,
