,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58790.293831000105,ztfg,29.44422977004922,15.616040857698415,26.0013523523628,ab,401,14,
1,58793.363622699864,ztfr,12.719397675585114,24.283603724194045,25.8607078537299,ab,401,14,
2,58796.294178199954,ztfr,-165.4168392275541,90.72936608851936,25.9617947021956,ab,401,14,
3,58800.21515050018,ztfg,-57.94961437358848,75.50498914832922,25.9023641345488,ab,401,14,
4,58800.294155099895,ztfr,-74.517267420102,51.78497817950704,25.9329345048033,ab,401,14,
5,58803.22896989994,ztfg,-41.15385067997271,25.519234335699284,25.9045941106524,ab,401,14,
6,58803.27229169989,ztfr,41.34684500263942,27.039217649907435,25.7974103148828,ab,401,14,
7,58806.34175929986,ztfg,10.939525433432735,24.907229353532138,25.9475035663625,ab,401,14,
8,58811.21187500004,ztfg,140.56683496073083,22.13198810685346,25.6921008276924,ab,401,14,
9,58811.297824100126,ztfr,80.4948976877719,42.18253134681525,25.7444460446823,ab,401,14,
10,58812.23039350007,ztfr,189.1741255867352,15.792293074373534,25.8934710267739,ab,401,14,
11,58814.20920140017,ztfr,235.13034505308565,25.033671081100245,25.7540602313107,ab,401,14,
12,58833.17414350016,ztfg,1318.1638809799888,32.51545376696505,26.1305525319441,ab,401,14,
13,58833.2286111,ztfr,957.9365063038323,46.41270173001475,26.0228228855837,ab,401,14,
14,58836.091874999925,ztfr,869.6804288216043,43.44680687430733,26.0105165338153,ab,401,14,
15,58836.129120400175,ztfg,1148.9450136627456,22.559047630578082,26.1300851000013,ab,401,14,
16,58839.1281365999,ztfg,349.46443973388176,42.03279274252478,24.8614724555641,ab,401,14,
17,58846.1258911998,ztfr,579.4989436022225,34.9630898539442,26.0430630293391,ab,401,14,
18,58850.10555560002,ztfr,315.75559048676763,104.30094242072443,25.5105517069042,ab,401,14,
19,58850.16847220017,ztfg,374.2704717299823,37.152490911556136,26.1380695229739,ab,401,14,
20,58859.08711809991,ztfg,159.52134406360656,45.240041084602,26.1673689332402,ab,401,14,
21,58861.22704860009,ztfr,356.50538622843874,79.4570099388673,25.9731013327504,ab,401,14,
22,58861.228414400015,ztfr,365.5380056535416,77.57098192117354,26.1956718952001,ab,1394,46,
23,58861.22886569984,ztfr,242.01312544679163,86.53778768974215,26.185667133894,ab,1394,46,
24,58862.141932900064,ztfg,127.60780964632278,15.615196189888676,26.1199108129922,ab,401,14,
25,58862.1996065001,ztfr,273.1298106411775,33.168118393186795,25.9928602135458,ab,401,14,
26,58867.10620369995,ztfr,254.48971452026944,25.294591482638044,25.8438017587371,ab,401,14,
27,58871.15101849986,ztfg,115.84517837719758,32.18312566555264,26.1165334357669,ab,401,14,
28,58872.1097916998,ztfr,261.5792415704177,43.42030521578462,26.0316896282756,ab,401,14,
29,58872.110694400035,ztfr,253.92799134450985,45.81949674752112,26.0211951955556,ab,401,14,
30,58873.14930560021,ztfr,183.75532634214196,19.985517111794604,26.0227524279173,ab,401,14,
31,58874.14762730012,ztfg,68.74423432510561,25.464411671748532,25.7020467387155,ab,401,14,
32,58875.121099499986,ztfr,219.36888510567667,18.79521374760087,25.9944702871856,ab,401,14,
33,58875.122002299875,ztfr,176.87944255001213,20.225181822447446,26.0006531010653,ab,401,14,
34,58875.15018519992,ztfg,81.40296499037385,16.697726045688743,26.0707093977706,ab,401,14,
35,58875.15903940005,ztfg,96.54324809708231,17.89813674299305,26.0413254959392,ab,401,14,
36,58876.11721060006,ztfr,170.03270529520788,18.05764029778549,25.9886351931271,ab,401,14,
37,58876.132986099925,ztfg,97.63197838407109,17.547902896724374,25.9613976042671,ab,401,14,
38,58878.12984950002,ztfr,140.9542765326985,148.1336118448697,26.003368849731,ab,401,14,
