,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,59092.50093750004,ztfg,1026.593735338207,20.363181180976767,26.0500929003965,ab,305,60,
1,59095.467384300195,ztfr,786.4713874325665,63.528106984019665,25.9562323839272,ab,305,60,
2,59095.49157410022,ztfg,775.8161165350098,66.7508076205512,25.991204296571,ab,305,60,
3,59096.4436458,ztfr,851.6948021711839,60.50940461219934,26.0894130711371,ab,1347,17,
4,59096.44410880003,ztfr,931.3293845927898,58.30085501316234,26.097085004299,ab,1347,17,
5,59102.49363429984,ztfg,163.24949287513888,82.4794038451087,24.0571235273146,ab,305,60,
6,59102.5144675998,ztfr,262.7526828284273,122.11453218564067,24.5633707505883,ab,305,60,
7,59104.45259260014,ztfr,240.52705480415213,36.15190465232702,25.0761640635665,ab,305,60,
8,59104.5016667,ztfg,175.21233314740448,28.573832000003428,25.1056835315731,ab,305,60,
9,59105.48626160016,ztfg,94.13053252474737,22.280034159207744,24.1439344413166,ab,305,60,
10,59108.48331019981,ztfr,351.1222302941831,20.821556805633904,25.6540795881181,ab,305,60,
11,59108.50253470009,ztfg,238.3265266240504,17.20048277275866,25.494971820254,ab,305,60,
12,59110.48091439996,ztfr,443.83256253720384,24.20142696172108,25.9155491843459,ab,305,60,
13,59112.48054399993,ztfr,491.69294249291596,18.381130019286363,26.0461213941908,ab,305,60,
14,59124.388425900135,ztfr,350.37768396144673,53.810745138881366,26.1348258838591,ab,1347,17,
15,59124.38888890017,ztfr,345.8442807798594,50.07186786482269,26.1450009905902,ab,1347,17,
16,59124.40422450006,ztfr,195.3708105658473,53.827872912118366,26.0459600832658,ab,305,60,
17,59124.442465300206,ztfr,225.34628093154194,50.677665149555345,26.0790285046746,ab,305,60,
18,59124.498703700025,ztfg,140.0038370875168,59.40611746344428,26.1791651854723,ab,305,60,
19,59126.42074069986,ztfr,165.68308609932876,55.82475821150608,26.0569730618781,ab,305,60,
20,59126.460138900205,ztfg,56.722679560180026,56.825764978379205,26.1310935568375,ab,305,60,
21,59128.42246530019,ztfg,73.93955922125161,74.34610124450573,25.5047556846801,ab,305,60,
22,59128.500173599925,ztfr,207.9196596212945,56.86724970728053,25.7496755440625,ab,305,60,
23,59130.43894679984,ztfr,265.1147408606708,28.79834775808346,26.1108992263016,ab,305,60,
24,59130.483055599965,ztfg,84.63820103007338,30.880089826771552,26.1932284633141,ab,305,60,
25,59134.40436339984,ztfg,19.815123164661948,31.46054284500636,26.0950996229443,ab,305,60,
26,59134.46908560023,ztfr,216.03499686807004,19.41368300656776,26.2141676618862,ab,1347,17,
27,59134.46956019988,ztfr,229.5034872413317,20.10019098077429,26.2060511212704,ab,1347,17,
28,59134.48009259999,ztfr,170.37976356204808,26.069390070406634,26.0918984057045,ab,305,60,
29,59136.43854170013,ztfg,74.85517134694102,15.533515305725423,26.1959644396414,ab,305,60,
30,59136.51412039995,ztfr,206.81464142605066,16.547327149130226,26.2423735249796,ab,1347,17,
31,59136.514594899956,ztfr,215.55617020356883,16.610461127172705,26.2374374440556,ab,1347,17,
32,59139.36778939981,ztfr,146.3868009786428,19.89125248390097,25.814477762122,ab,305,60,
33,59139.47655089991,ztfr,153.38811442656944,16.906822431308562,25.9792193100361,ab,1347,17,
34,59141.35861109989,ztfr,132.66718942209368,22.323892852043503,25.7093213216331,ab,305,60,
35,59141.41886569979,ztfg,96.1579404355563,18.799734271853517,26.0865240604212,ab,305,60,
36,59143.419027800206,ztfg,48.83370745164141,13.896338042036078,26.1828775636832,ab,305,60,
