,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58871.17168979999,ztfg,42.19546432201287,27.74233095426352,26.3552823817788,ab,454,41,
1,58873.20343750017,ztfr,9.818493608129614,20.33174900150808,26.3678618599231,ab,454,41,
2,58874.17128469981,ztfg,15.104217995848687,15.15545185194991,25.8888472337445,ab,454,41,
3,58876.15625,ztfg,4.777380049831646,17.075269437006217,26.3383439240932,ab,454,41,
4,58877.14355320018,ztfr,-42.533718106728806,22.49223525865784,26.3575065543049,ab,454,41,
5,58877.170555599965,ztfg,12.756643098761671,30.32921404925704,26.3220779012315,ab,454,41,
6,58880.12994210003,ztfg,-0.5591729272890602,24.979799411609783,26.3413973774825,ab,454,41,
7,58880.1663079001,ztfr,4.30964387409784,45.11572037156509,26.3732447514008,ab,454,41,
8,58884.124317099806,ztfg,-125.42366747835646,117.86552909952108,26.3458821772498,ab,454,41,
9,58884.14810189977,ztfr,-14.454791099193347,99.09530683062367,26.3675397722005,ab,454,41,
10,58887.12837960012,ztfr,87.31061043504776,31.657808029137012,26.3846682008058,ab,454,41,
11,58887.16841439996,ztfg,45.53910957982021,53.69510612251353,26.3511203275836,ab,454,41,
12,58890.14922450017,ztfr,212.9493593310459,58.16263216617274,26.3337618508811,ab,454,41,
13,58893.17018519994,ztfg,481.3049900077832,19.120296259742982,26.3062685338644,ab,454,41,
14,58896.13996529998,ztfr,725.3985468936455,24.259959426513863,26.3535491327216,ab,454,41,
15,58896.18615739979,ztfg,793.4867158170736,24.584523273480283,26.2639275476477,ab,454,41,
16,58899.12491900008,ztfr,1036.8726075898524,26.709885902780307,26.3512426810885,ab,454,41,
17,58899.15055559995,ztfg,1141.3761361610125,20.978935928170234,26.304159002085,ab,454,41,
18,58904.13579860004,ztfg,1226.8705146900154,26.593058571021757,26.2396885678891,ab,454,41,
19,58904.174895800184,ztfr,1170.6809732073648,37.08775306824959,26.2907102262107,ab,454,41,
20,58913.12423609989,ztfg,773.7517920566402,39.25866052358772,26.1135845289485,ab,454,41,
21,58913.15024309978,ztfr,942.8682237964697,47.77426550575136,26.1593442903156,ab,454,41,
