,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58301.481805600226,ztfg,508.60655478794814,67.95006089464616,25.9895630617191,ab,451,16,
1,58304.46320600016,ztfg,706.1266587638794,52.65082523744057,25.9993980562317,ab,451,16,
2,58310.455590299796,ztfr,614.1114070174565,24.258550840747642,25.8564231969848,ab,451,16,
3,58314.441770799924,ztfr,532.4653984585543,22.717061304313074,25.8259661044295,ab,451,16,
4,58314.477928199805,ztfg,824.5645336657459,21.598112434658262,25.8498058097082,ab,451,16,
5,58320.48499999987,ztfr,506.30071955978786,17.856867602328425,25.6468803578938,ab,451,16,
6,58323.44206020003,ztfg,739.0564751108886,26.185620047031,26.0405766410188,ab,451,16,
7,58323.485127300024,ztfr,676.2777820113337,21.38722152927774,26.1422834353616,ab,451,16,
8,58326.403125000186,ztfr,147.50082302986453,65.33457676159466,24.3728360328079,ab,451,16,
9,58332.42814810015,ztfr,178.47391414565476,134.27498363171944,24.3070095444673,ab,451,16,
10,58336.47401619982,ztfr,456.8838330392663,22.59616323378964,26.195233625059,ab,451,16,
11,58336.48459490016,ztfg,289.16024258238116,36.17421054065586,26.1927169895298,ab,451,16,
12,58340.44047449995,ztfr,109.28680767428506,20.510332556579296,24.9321351746691,ab,451,16,
13,58340.48094910011,ztfg,163.56036268991392,17.582741623524296,25.8246942970042,ab,451,16,
14,58343.43483800022,ztfg,177.16431093446408,13.055510593194308,26.0690013585547,ab,451,16,
15,58345.44047449995,ztfg,149.12650513630874,16.814855367601847,26.0478246703557,ab,451,16,
16,58345.47760420013,ztfr,332.3762554052136,15.737637607331322,26.1363194382314,ab,451,16,
17,58346.45728009986,ztfr,303.79502262596753,18.26704979484662,26.099345855245,ab,451,16,
18,58346.45825230004,ztfr,285.8030435623484,16.799175656453876,26.0926223834458,ab,451,16,
19,58346.472048600204,ztfg,156.00383649998986,14.594701330451727,26.0528049327361,ab,451,16,
20,58346.47297450015,ztfg,115.15941345507764,15.097637609740813,26.034288875298,ab,451,16,
21,58347.44045139989,ztfr,275.0799234866545,15.635482654706944,26.0929164655681,ab,451,16,
22,58347.467997699976,ztfg,136.2605336505858,12.45259668923499,26.1189710033906,ab,451,16,
23,58348.440266199876,ztfr,275.5943628571135,15.63346123294324,26.1247353802036,ab,451,16,
24,58348.46357640019,ztfg,91.64570282369486,13.57237583715269,26.1293322384778,ab,451,16,
25,58349.45758099994,ztfg,113.94003407805037,11.794801794998582,26.1503148348648,ab,451,16,
26,58349.458483799826,ztfg,98.71968454696928,12.456673130493247,26.1575286116602,ab,451,16,
27,58349.49736109981,ztfr,287.5962729001096,16.20020114434775,26.1814060539168,ab,451,16,
28,58349.49827549979,ztfr,230.34916058610577,15.851702289231671,26.1737205128274,ab,451,16,
29,58350.4084954001,ztfr,246.21685713019144,14.935143006423656,26.1255104162415,ab,451,16,
30,58351.49534719996,ztfr,241.9035227068495,13.684141243424742,26.1603447415061,ab,451,16,
31,58352.43237269996,ztfg,74.25040636797443,12.36481547918636,26.1220881807497,ab,451,16,
32,58352.43328699982,ztfg,83.39109293423267,13.09853031373978,26.1210881801163,ab,451,16,
33,58352.498402799945,ztfr,215.53724852208924,12.30488742391506,26.1590036110873,ab,451,16,
34,58352.499317099806,ztfr,232.21760395007854,12.92546660325371,26.1675823937416,ab,451,16,
35,58353.388472199906,ztfr,212.78793611404583,24.36136047959606,26.1604235687705,ab,451,16,
36,58353.38893519994,ztfr,230.4278812775542,21.389216159897355,26.0722858837311,ab,1445,51,
37,58353.42127310019,ztfr,237.48322502037888,22.409685778747136,26.1922213662063,ab,451,16,
38,58353.4852661998,ztfr,225.73371023218675,13.681265091140043,26.2163933820653,ab,451,16,
39,58354.459710599855,ztfr,241.29919823461668,22.51453056299134,26.1898742906152,ab,451,16,
40,58354.49849539995,ztfr,214.21514975528547,14.818506759368386,26.1997743131612,ab,451,16,
41,58355.415138899814,ztfr,181.29679253352742,29.201823664679733,26.1893455123677,ab,451,16,
42,58355.41612270009,ztfr,226.02012722793262,37.56483932661929,26.2012819521904,ab,451,16,
43,58355.49771990022,ztfr,219.56441383880875,24.614267564079775,26.2141336951419,ab,451,16,
44,58355.50001160009,ztfr,183.0888149949181,21.74469209784373,26.2009317005654,ab,451,16,
45,58356.38369210018,ztfr,253.03156216007235,42.493170494188114,26.129125472877,ab,1445,51,
46,58356.38415510021,ztfr,169.4397534585004,48.52248283736197,26.0955328449486,ab,1446,62,
47,58356.43396990001,ztfr,208.0173481483949,43.58079015005943,26.2262251304462,ab,451,16,
48,58356.49783559982,ztfr,218.37360052994651,36.34336150660314,26.2446724825503,ab,451,16,
49,58357.39521990018,ztfr,174.3929005535359,33.56808665321767,26.0888262008263,ab,1446,62,
50,58357.39568290021,ztfr,134.65127817012544,34.155058666919025,26.1375087969931,ab,1445,51,
51,58357.43344909977,ztfr,206.93354899603492,40.2926484209526,26.2299337518148,ab,451,16,
52,58357.465173599776,ztfr,166.2681858415474,35.92298200627394,26.2325309890085,ab,451,16,
53,58358.44128469983,ztfr,141.40798666470704,58.87757608318336,26.2077071023907,ab,451,16,
54,58358.44359950023,ztfr,156.1555671943453,47.14987461729932,26.2039733215564,ab,451,16,
55,58359.31876160018,ztfr,411.6689276629067,561.4012478290844,24.7905953271074,ab,451,16,
56,58359.44097220013,ztfr,129.95548486319495,183.66260654674994,25.3472732342148,ab,451,16,
57,58363.40180560015,ztfg,49.06066296528622,51.13869901975712,26.1468230504638,ab,451,16,
58,58363.402708299924,ztfg,42.230531201188995,53.89191322506702,26.1639693968514,ab,451,16,
59,58363.46097220015,ztfr,131.76859376524857,31.21463171326159,26.1701142167627,ab,451,16,
60,58363.463703699876,ztfr,169.550016800517,31.079846466119786,26.1653595956214,ab,451,16,
61,58364.41991900001,ztfg,42.91515795476609,32.43400853359003,26.1389204934544,ab,451,16,
62,58364.4767593001,ztfg,85.2578127107072,23.424896540338672,26.159832244048,ab,1445,51,
63,58364.47767359996,ztfg,65.87083421520366,18.28244335464873,26.1629661917714,ab,1446,62,
64,58364.50037040003,ztfr,158.90109727878715,18.35343918846437,26.1397859751388,ab,451,16,
65,58365.40496530011,ztfg,76.21165567086818,18.56049408246575,26.1898398002125,ab,451,16,
66,58365.49887729995,ztfr,151.54866138567888,18.744473109935708,26.1836092752398,ab,451,16,
67,58366.3659144002,ztfr,83.64209562022882,20.007529841207482,26.1601764307166,ab,451,16,
68,58366.36682870006,ztfr,138.5024450402416,16.228709282993265,26.1662219016805,ab,451,16,
69,58366.4287963002,ztfg,79.04801989245834,15.854144691774733,26.2115323887886,ab,451,16,
70,58366.42971060006,ztfg,78.59535745620528,16.720069718317557,26.2119681931855,ab,451,16,
71,58367.394513899926,ztfr,138.98315966417354,17.77919929854239,26.1834719106445,ab,451,16,
