,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58690.402326399926,ztfr,-18.266722696880237,12.150164642378282,26.0488804181845,ab,599,11,
1,58690.4533218001,ztfg,-5.714161225491149,12.81305598377599,26.2065568200976,ab,599,11,
2,58690.48841439979,ztfg,-5.649862769979638,15.019989007126174,26.1490990478789,ab,549,57,
3,58691.34032410011,ztfi,-1.5446934785821125,9.033057253260896,25.3370119180486,ab,549,57,
4,58691.39780090004,ztfr,20.949326819091787,13.407301431837263,26.0757784448055,ab,599,11,
5,58691.40510419989,ztfr,1.8472255487286595,13.323434472415732,26.0789654866186,ab,599,11,
6,58691.419930600096,ztfr,2.7046697291977932,13.578790266244647,26.0495777118248,ab,549,57,
7,58691.45671299985,ztfg,-22.743480052694714,13.99179081799297,26.2521082700143,ab,599,11,
8,58691.45716439979,ztfg,5.112765791003944,11.60205926034064,26.188762709345,ab,549,57,
9,58691.45810189983,ztfg,17.71365534704078,13.23341820625276,26.2516051043723,ab,599,11,
10,58691.4933449002,ztfg,-6.366327928289425,21.66749857781389,26.1869469526655,ab,549,57,
11,58693.38026619982,ztfr,4.3205158841412645,13.41989846914773,26.1067980861051,ab,599,11,
12,58693.41376159992,ztfg,-8.213765206601249,10.135786632240572,26.2620686600096,ab,599,11,
13,58694.39976850012,ztfr,14.38292976783698,10.086463811700863,26.0867723475818,ab,549,57,
14,58694.40021990007,ztfr,-12.855907494715703,9.684135607942675,26.122577166546,ab,599,11,
15,58694.401134300046,ztfr,-12.669385168423048,9.512540743175355,26.1031663356147,ab,599,11,
16,58694.43741900008,ztfg,-9.065067531269712,8.185070052125429,26.21998101255,ab,549,57,
17,58694.456446799915,ztfg,8.994521514508566,8.46765596457488,26.2068330223397,ab,549,57,
18,58694.45689810021,ztfg,-12.807126542675915,12.167778436540903,26.2404532434278,ab,599,11,
19,58694.4578009001,ztfg,-3.921325066456447,8.545419819069345,26.2667585198004,ab,599,11,
20,58695.406932900194,ztfg,12.498229461877084,9.249051060079507,26.2226679533601,ab,549,57,
21,58695.426689799875,ztfg,26.34680032316505,10.556305158652126,26.2662048513156,ab,599,11,
22,58695.47743060021,ztfr,-4.416346514254516,11.00706478809143,26.0716038177413,ab,599,11,
23,58695.497534700204,ztfr,15.870840838242335,15.241252457006746,26.0849766528925,ab,549,57,
24,58696.379201400094,ztfr,-12.59092301828066,10.353921697939436,26.1051872015503,ab,599,11,
25,58696.416481500026,ztfg,9.87598189571739,10.109905462053636,26.2792927471221,ab,599,11,
26,58697.410520799924,ztfr,7.406259320514985,9.10130400355748,26.1151840633398,ab,599,11,
27,58697.41142359981,ztfr,6.253644972849289,9.50047826555785,26.1217886827107,ab,599,11,
28,58697.4193519,ztfr,11.316230443072447,11.43739627788313,26.0732429323739,ab,549,57,
29,58697.45839119982,ztfi,-1.020848101347042,8.549023177876595,25.4372162471653,ab,599,11,
